generation,rank_1,rank_2,swapAccepted
44617000,1,4,1
44618000,1,2,1
44619000,1,4,1
44620000,1,4,0
44621000,1,2,1
44622000,1,4,1
44623000,1,4,0
44624000,1,3,1
44625000,1,3,1
44626000,2,4,1
44627000,1,3,1
44628000,3,4,1
44629000,1,4,1
44630000,2,4,0
44631000,2,3,1
44632000,1,4,1
44633000,1,2,1
44634000,2,4,1
44635000,2,4,0
44636000,2,3,1
44637000,3,4,0
44638000,2,4,0
44639000,2,4,1
44640000,3,4,1
44641000,1,4,0
44642000,1,3,0
44643000,1,2,0
44644000,1,4,0
44645000,1,3,0
44646000,2,4,1
44647000,2,4,1
44648000,2,4,1
44649000,3,4,1
44650000,2,3,1
44651000,1,2,1
44652000,2,3,1
44653000,1,4,1
44654000,1,2,1
44655000,1,4,1
44656000,3,4,1
44657000,1,4,1
44658000,1,4,0
44659000,3,4,1
44660000,2,3,1
44661000,3,4,1
44662000,2,4,1
44663000,1,4,1
44664000,2,4,1
44665000,1,3,1
44666000,2,3,1
44667000,3,4,0
44668000,2,4,1
44669000,2,3,1
44670000,3,4,1
44671000,1,4,1
44672000,1,2,1
44673000,1,4,1
44674000,3,4,1
44675000,2,3,1
44676000,3,4,1
44677000,1,3,1
44678000,2,3,1
44679000,3,4,1
44680000,1,2,1
44681000,3,4,1
44682000,1,2,0
44683000,1,3,1
44684000,2,3,1
44685000,3,4,1
44686000,1,4,0
44687000,3,4,0
44688000,1,2,1
44689000,1,4,0
44690000,2,4,1
44691000,2,3,1
44692000,2,3,1
44693000,1,4,1
44694000,1,3,1
44695000,1,2,1
44696000,1,4,1
44697000,2,4,1
44698000,1,3,1
44699000,3,4,1
44700000,2,3,1
44701000,2,3,1
44702000,1,2,1
44703000,1,2,0
44704000,1,4,1
44705000,1,2,1
44706000,3,4,1
44707000,2,3,1
44708000,1,4,0
44709000,2,3,1
44710000,2,3,1
44711000,1,2,1
44712000,1,3,1
44713000,3,4,1
44714000,3,4,1
44715000,1,2,1
44716000,1,4,0
44717000,2,3,1
44718000,1,2,0
44719000,1,4,0
44720000,1,2,0
44721000,2,4,1
44722000,3,4,1
44723000,3,4,1
44724000,2,3,1
44725000,2,3,0
44726000,1,2,0
44727000,1,2,0
44728000,2,4,1
44729000,3,4,1
44730000,2,3,1
44731000,1,4,1
44732000,3,4,1
44733000,2,4,1
44734000,3,4,1
44735000,3,4,1
44736000,3,4,1
44737000,2,3,1
44738000,1,3,1
44739000,3,4,1
44740000,1,3,1
44741000,1,2,0
44742000,2,3,1
44743000,1,3,0
44744000,3,4,1
44745000,1,2,1
44746000,2,4,0
44747000,2,3,1
44748000,1,3,1
44749000,2,4,0
44750000,1,3,1
44751000,1,3,1
44752000,1,4,0
44753000,2,3,1
44754000,3,4,1
44755000,1,2,1
44756000,1,4,1
44757000,3,4,1
44758000,1,3,1
44759000,2,3,1
44760000,3,4,0
44761000,1,2,1
44762000,2,3,1
44763000,1,4,0
44764000,1,3,1
44765000,3,4,1
44766000,2,4,1
44767000,1,4,1
44768000,1,3,1
44769000,2,4,0
44770000,2,3,1
44771000,2,4,1
44772000,2,4,0
44773000,1,4,1
44774000,1,3,1
44775000,2,4,1
44776000,2,3,1
44777000,2,4,1
44778000,1,2,1
44779000,1,4,1
44780000,2,4,0
44781000,1,3,1
44782000,1,2,1
44783000,1,3,1
44784000,1,3,1
44785000,1,2,0
44786000,2,4,1
44787000,1,4,0
44788000,2,4,1
44789000,1,2,1
44790000,3,4,1
44791000,2,4,1
44792000,2,3,1
44793000,2,4,1
44794000,1,3,1
44795000,1,2,0
44796000,1,2,1
44797000,1,4,0
44798000,2,3,1
44799000,1,2,0
44800000,1,4,1
44801000,1,4,1
44802000,3,4,1
44803000,1,4,0
44804000,1,3,1
44805000,3,4,1
44806000,1,4,1
44807000,1,2,1
44808000,2,3,0
44809000,2,3,1
44810000,2,3,1
44811000,2,3,1
44812000,1,2,1
44813000,1,4,0
44814000,1,3,0
44815000,1,4,0
44816000,3,4,1
44817000,1,2,0
44818000,1,2,1
44819000,1,2,1
44820000,2,4,1
44821000,2,4,1
44822000,3,4,1
44823000,1,4,1
44824000,2,4,1
44825000,1,3,0
44826000,1,4,0
44827000,3,4,1
44828000,1,3,1
44829000,1,2,1
44830000,2,3,1
44831000,1,3,1
44832000,1,3,1
44833000,1,3,0
44834000,1,3,1
44835000,2,3,1
44836000,1,2,1
44837000,1,4,1
44838000,2,4,1
44839000,1,3,1
44840000,2,4,0
44841000,1,4,1
44842000,1,3,0
44843000,3,4,1
44844000,1,2,1
44845000,3,4,0
44846000,1,2,1
44847000,1,4,1
44848000,2,3,1
44849000,2,3,1
44850000,2,3,1
44851000,3,4,0
44852000,1,4,1
44853000,2,4,0
44854000,2,4,1
44855000,1,2,1
44856000,1,4,1
44857000,2,4,1
44858000,1,4,0
44859000,1,4,0
44860000,2,4,1
44861000,2,3,1
44862000,1,4,1
44863000,3,4,1
44864000,3,4,1
44865000,1,3,0
44866000,2,3,0
44867000,1,3,0
44868000,1,2,1
44869000,2,3,1
44870000,1,4,0
44871000,3,4,0
44872000,1,4,0
44873000,2,4,1
44874000,1,4,0
44875000,2,4,0
44876000,1,3,1
44877000,1,2,1
44878000,3,4,0
44879000,1,4,1
44880000,1,2,1
44881000,3,4,1
44882000,3,4,1
44883000,1,4,1
44884000,2,3,1
44885000,1,4,1
44886000,1,3,0
44887000,1,3,0
44888000,2,3,1
44889000,2,3,1
44890000,3,4,1
44891000,2,4,1
44892000,2,4,1
44893000,1,2,1
44894000,3,4,1
44895000,1,3,0
44896000,2,4,1
44897000,2,4,1
44898000,3,4,1
44899000,1,4,0
44900000,1,3,1
44901000,2,4,1
44902000,1,3,0
44903000,1,4,1
44904000,1,4,1
44905000,1,2,0
44906000,1,2,0
44907000,2,4,1
44908000,2,3,1
44909000,1,2,1
44910000,2,4,1
44911000,1,3,1
44912000,2,4,1
44913000,2,4,1
44914000,1,3,1
44915000,1,3,1
44916000,1,2,1
44917000,3,4,1
44918000,3,4,1
44919000,3,4,1
44920000,1,3,1
44921000,1,3,1
44922000,2,3,1
44923000,1,4,1
44924000,1,3,1
44925000,3,4,0
44926000,3,4,1
44927000,3,4,1
44928000,3,4,1
44929000,2,3,1
44930000,1,2,1
44931000,2,3,1
44932000,2,4,1
44933000,1,2,1
44934000,3,4,0
44935000,2,3,1
44936000,3,4,1
44937000,1,4,0
44938000,2,4,1
44939000,2,4,1
44940000,1,2,1
44941000,3,4,1
44942000,1,2,1
44943000,2,4,0
44944000,2,4,1
44945000,2,3,1
44946000,1,4,1
44947000,1,4,0
44948000,2,3,1
44949000,2,4,1
44950000,2,3,1
44951000,1,2,1
44952000,2,3,1
44953000,1,3,1
44954000,1,3,0
44955000,3,4,1
44956000,2,3,0
44957000,3,4,1
44958000,2,3,1
44959000,2,3,1
44960000,1,3,1
44961000,3,4,0
44962000,2,3,0
44963000,1,4,1
44964000,1,4,1
44965000,2,4,1
44966000,1,4,1
44967000,1,4,0
44968000,1,3,1
44969000,1,3,1
44970000,3,4,1
44971000,2,4,1
44972000,2,4,1
44973000,1,3,0
44974000,3,4,1
44975000,2,3,1
44976000,3,4,1
44977000,2,4,1
44978000,3,4,1
44979000,2,3,1
44980000,1,4,0
44981000,1,4,1
44982000,1,4,1
44983000,1,4,1
44984000,1,4,1
44985000,1,2,1
44986000,1,3,1
44987000,2,4,1
44988000,2,3,1
44989000,2,3,1
44990000,2,3,1
44991000,1,4,1
44992000,1,2,1
44993000,2,3,1
44994000,1,3,0
44995000,1,2,1
44996000,1,2,1
44997000,2,3,0
44998000,3,4,1
44999000,1,4,1
45000000,2,4,1
45001000,2,3,0
45002000,1,2,1
45003000,1,4,1
45004000,3,4,1
45005000,2,4,0
45006000,1,4,1
45007000,2,4,1
45008000,3,4,1
45009000,1,2,1
45010000,3,4,1
45011000,1,4,1
45012000,1,3,0
45013000,1,2,1
45014000,1,4,1
45015000,1,4,1
45016000,2,4,0
45017000,1,4,1
45018000,2,3,1
45019000,2,4,1
45020000,2,4,1
45021000,1,4,0
45022000,2,4,1
45023000,2,4,1
45024000,2,4,1
45025000,1,3,0
45026000,1,3,0
45027000,2,4,1
45028000,1,3,0
45029000,2,4,0
45030000,2,4,0
45031000,1,4,0
45032000,2,4,0
45033000,2,3,1
45034000,1,4,1
45035000,1,2,1
45036000,1,4,1
45037000,1,3,0
45038000,2,3,1
45039000,1,4,1
45040000,2,4,1
45041000,2,4,1
45042000,1,2,1
45043000,2,4,1
45044000,1,3,0
45045000,1,2,1
45046000,2,4,1
45047000,2,4,1
45048000,1,3,0
45049000,1,2,1
45050000,3,4,1
45051000,3,4,1
45052000,2,4,1
45053000,3,4,1
45054000,3,4,0
45055000,1,2,1
45056000,1,2,1
45057000,2,3,1
45058000,1,4,0
45059000,1,3,0
45060000,2,4,1
45061000,3,4,1
45062000,1,2,0
45063000,1,4,0
45064000,1,3,1
45065000,1,3,1
45066000,2,3,1
45067000,2,3,0
45068000,3,4,1
45069000,1,3,0
45070000,1,2,1
45071000,1,2,1
45072000,1,3,1
45073000,1,2,1
45074000,2,4,1
45075000,3,4,0
45076000,2,3,1
45077000,2,3,1
45078000,3,4,0
45079000,3,4,0
45080000,3,4,1
45081000,2,3,1
45082000,2,3,0
45083000,1,2,1
45084000,2,4,1
45085000,1,4,1
45086000,2,3,1
45087000,3,4,1
45088000,1,2,0
45089000,2,4,1
45090000,1,2,1
45091000,1,3,1
45092000,3,4,1
45093000,2,3,1
45094000,1,2,1
45095000,2,3,1
45096000,1,2,1
45097000,3,4,1
45098000,3,4,1
45099000,2,3,1
45100000,1,3,1
45101000,2,4,1
45102000,1,3,1
45103000,2,3,1
45104000,1,2,0
45105000,1,2,1
45106000,1,4,1
45107000,2,4,0
45108000,2,4,1
45109000,1,4,1
45110000,3,4,1
45111000,1,2,0
45112000,2,3,1
45113000,1,4,0
45114000,3,4,1
45115000,2,4,0
45116000,1,4,0
45117000,2,3,1
45118000,1,2,1
45119000,1,3,1
45120000,1,4,0
45121000,1,2,1
45122000,1,3,1
45123000,1,3,1
45124000,1,4,0
45125000,1,2,0
45126000,3,4,1
45127000,1,4,0
45128000,1,3,1
45129000,1,3,1
45130000,1,2,1
45131000,1,4,1
45132000,2,4,1
45133000,1,2,1
45134000,2,4,1
45135000,1,2,1
45136000,1,3,1
45137000,1,4,1
45138000,1,3,1
45139000,2,3,1
45140000,1,3,0
45141000,1,4,0
45142000,3,4,1
45143000,1,4,0
45144000,2,4,1
45145000,3,4,1
45146000,2,3,1
45147000,1,4,0
45148000,2,4,1
45149000,1,3,1
45150000,2,3,1
45151000,2,4,1
45152000,1,4,1
45153000,2,4,0
45154000,2,4,0
45155000,1,3,1
45156000,1,3,1
45157000,1,3,0
45158000,1,3,0
45159000,1,3,0
45160000,1,3,0
45161000,3,4,1
45162000,3,4,1
45163000,2,4,0
45164000,2,4,1
45165000,3,4,1
45166000,2,4,1
45167000,2,3,1
45168000,1,2,1
45169000,1,4,0
45170000,3,4,1
45171000,3,4,1
45172000,2,3,0
45173000,3,4,1
45174000,1,2,1
45175000,1,3,0
45176000,1,2,0
45177000,1,2,0
45178000,1,4,0
45179000,1,3,0
45180000,1,2,0
45181000,2,3,1
45182000,3,4,0
45183000,2,3,1
45184000,1,3,0
45185000,1,3,0
45186000,2,4,0
45187000,1,3,0
45188000,2,3,1
45189000,3,4,1
45190000,2,4,1
45191000,2,4,0
45192000,2,4,1
45193000,2,3,1
45194000,1,4,0
45195000,3,4,1
45196000,1,2,1
45197000,2,3,1
45198000,2,3,1
45199000,2,4,0
45200000,1,4,0
45201000,2,4,0
45202000,2,4,0
45203000,1,4,1
45204000,1,3,1
45205000,2,3,0
45206000,1,3,1
45207000,2,3,1
45208000,1,2,1
45209000,1,2,1
45210000,2,4,1
45211000,1,2,1
45212000,3,4,0
45213000,1,3,1
45214000,1,3,0
45215000,2,4,1
45216000,2,3,1
45217000,2,4,1
45218000,1,4,0
45219000,1,3,0
45220000,1,3,1
45221000,1,4,1
45222000,1,4,1
45223000,1,3,1
45224000,2,4,1
45225000,2,4,1
45226000,2,4,1
45227000,1,2,1
45228000,3,4,1
45229000,2,4,0
45230000,2,3,0
45231000,2,3,1
45232000,3,4,1
45233000,1,3,1
45234000,2,3,1
45235000,1,4,1
45236000,1,4,1
45237000,1,4,1
45238000,2,3,1
45239000,2,4,1
45240000,2,3,1
45241000,3,4,1
45242000,2,4,1
45243000,2,3,1
45244000,3,4,1
45245000,2,4,0
45246000,1,2,1
45247000,1,4,1
45248000,2,4,1
45249000,3,4,1
45250000,1,3,1
45251000,2,4,0
45252000,1,2,1
45253000,3,4,0
45254000,1,4,0
45255000,1,4,1
45256000,1,2,1
45257000,1,2,0
45258000,1,3,1
45259000,3,4,1
45260000,2,3,1
45261000,3,4,1
45262000,1,2,1
45263000,3,4,0
45264000,1,4,0
45265000,1,4,1
45266000,1,4,1
45267000,1,3,1
45268000,3,4,1
45269000,1,3,1
45270000,1,4,1
45271000,2,3,1
45272000,3,4,1
45273000,1,2,1
45274000,2,4,1
45275000,1,2,0
45276000,1,4,1
45277000,1,4,1
45278000,1,2,0
45279000,1,2,0
45280000,2,3,1
45281000,2,4,1
45282000,2,4,1
45283000,1,4,0
45284000,1,3,1
45285000,1,2,1
45286000,2,4,1
45287000,1,4,1
45288000,3,4,0
45289000,1,3,1
45290000,1,4,0
45291000,1,3,1
45292000,2,4,0
45293000,2,3,1
45294000,1,2,1
45295000,2,3,1
45296000,2,4,1
45297000,3,4,1
45298000,1,3,0
45299000,2,3,1
45300000,2,3,1
45301000,2,4,1
45302000,2,3,1
45303000,2,3,1
45304000,1,4,0
45305000,3,4,1
45306000,3,4,1
45307000,1,3,1
45308000,1,3,1
45309000,2,4,0
45310000,1,3,1
45311000,1,4,1
45312000,1,4,1
45313000,1,3,1
45314000,3,4,1
45315000,1,4,0
45316000,1,3,0
45317000,3,4,1
45318000,1,4,0
45319000,1,4,0
45320000,2,3,1
45321000,1,2,0
45322000,1,2,1
45323000,1,2,1
45324000,3,4,1
45325000,3,4,1
45326000,1,3,1
45327000,2,4,1
45328000,1,3,1
45329000,2,3,1
45330000,1,3,1
45331000,2,3,1
45332000,2,3,1
45333000,1,3,1
45334000,2,3,0
45335000,1,2,0
45336000,1,3,0
45337000,1,4,0
45338000,2,4,0
45339000,2,4,0
45340000,2,4,1
45341000,1,2,0
45342000,1,3,0
45343000,3,4,1
45344000,1,3,0
45345000,1,4,0
45346000,1,3,0
45347000,1,3,0
45348000,2,4,1
45349000,3,4,1
45350000,2,4,1
45351000,2,4,1
45352000,1,2,1
45353000,2,3,0
45354000,2,4,1
45355000,1,3,0
45356000,1,4,1
45357000,2,3,1
45358000,3,4,1
45359000,2,4,1
45360000,1,3,1
45361000,1,4,0
45362000,3,4,1
45363000,3,4,1
45364000,1,3,1
45365000,1,3,0
45366000,2,4,1
45367000,2,3,1
45368000,2,4,1
45369000,2,4,0
45370000,1,4,0
45371000,1,4,0
45372000,1,3,1
45373000,2,4,0
45374000,1,2,1
45375000,2,3,1
45376000,2,3,1
45377000,2,3,1
45378000,2,3,1
45379000,2,3,1
45380000,1,4,1
45381000,3,4,1
45382000,1,2,1
45383000,3,4,1
45384000,1,4,1
45385000,3,4,1
45386000,2,4,1
45387000,2,4,1
45388000,1,3,1
45389000,3,4,1
45390000,1,4,1
45391000,3,4,1
45392000,1,3,1
45393000,1,4,1
45394000,1,2,1
45395000,1,2,1
45396000,1,4,1
45397000,1,2,1
45398000,1,2,1
45399000,3,4,0
45400000,1,2,1
45401000,2,4,0
45402000,1,4,0
45403000,3,4,1
45404000,1,2,0
45405000,1,2,1
45406000,1,3,1
45407000,1,3,1
45408000,3,4,1
45409000,3,4,1
45410000,2,4,0
45411000,1,2,1
45412000,1,3,1
45413000,2,3,1
45414000,2,4,0
45415000,1,3,1
45416000,1,2,1
45417000,2,3,1
45418000,3,4,1
45419000,1,4,0
45420000,1,2,0
45421000,1,4,0
45422000,1,4,0
45423000,3,4,1
45424000,2,3,1
45425000,3,4,1
45426000,1,3,0
45427000,2,4,1
45428000,3,4,1
45429000,3,4,1
45430000,1,2,1
45431000,1,4,1
45432000,1,4,1
45433000,2,3,1
45434000,2,4,0
45435000,2,3,1
45436000,2,3,1
45437000,3,4,0
45438000,1,4,0
45439000,1,2,1
45440000,1,3,0
45441000,2,3,1
45442000,1,4,0
45443000,1,4,0
45444000,2,4,0
45445000,3,4,0
45446000,1,3,1
45447000,2,4,0
45448000,3,4,1
45449000,2,4,1
45450000,2,4,1
45451000,1,3,0
45452000,1,4,1
45453000,2,3,1
45454000,1,2,1
45455000,2,3,1
45456000,1,2,1
45457000,1,2,0
45458000,3,4,1
45459000,1,2,0
45460000,1,2,1
45461000,1,2,1
45462000,2,3,1
45463000,1,2,1
45464000,1,4,1
45465000,1,3,0
45466000,1,4,1
45467000,1,3,1
45468000,2,4,0
45469000,1,3,1
45470000,3,4,1
45471000,1,3,1
45472000,3,4,1
45473000,1,4,1
45474000,1,3,1
45475000,1,2,1
45476000,2,4,1
45477000,1,4,0
45478000,1,2,1
45479000,3,4,1
45480000,1,4,1
45481000,3,4,1
45482000,1,3,0
45483000,2,3,0
45484000,1,3,0
45485000,2,4,1
45486000,2,4,1
45487000,1,2,1
45488000,1,3,1
45489000,2,3,1
45490000,3,4,0
45491000,3,4,1
45492000,3,4,1
45493000,2,4,0
45494000,1,4,1
45495000,1,2,1
45496000,2,3,1
45497000,1,3,0
45498000,1,2,1
45499000,2,4,1
45500000,3,4,1
45501000,1,4,0
45502000,1,3,0
45503000,1,2,0
45504000,2,3,1
45505000,1,3,0
45506000,1,4,1
45507000,1,2,1
45508000,1,4,1
45509000,1,4,1
45510000,1,2,0
45511000,1,2,1
45512000,3,4,1
45513000,2,4,0
45514000,2,3,0
45515000,1,2,1
45516000,2,4,1
45517000,1,3,1
45518000,3,4,1
45519000,1,2,0
45520000,1,2,1
45521000,1,3,1
45522000,1,4,1
45523000,1,3,0
45524000,1,2,0
45525000,2,3,1
45526000,2,4,0
45527000,1,4,0
45528000,2,4,0
45529000,2,4,0
45530000,3,4,0
45531000,1,3,0
45532000,3,4,1
45533000,1,3,0
45534000,1,3,0
45535000,1,2,0
45536000,1,3,1
45537000,2,4,1
45538000,1,2,1
45539000,1,2,1
45540000,1,4,1
45541000,2,3,1
45542000,2,4,0
45543000,1,2,1
45544000,2,4,0
45545000,1,3,0
45546000,3,4,1
45547000,3,4,1
45548000,2,3,1
45549000,1,2,0
45550000,1,3,1
45551000,1,4,1
45552000,1,4,1
45553000,1,3,1
45554000,2,4,1
45555000,1,4,0
45556000,1,2,1
45557000,1,4,1
45558000,1,2,1
45559000,1,3,1
45560000,1,4,0
45561000,3,4,1
45562000,3,4,1
45563000,1,4,0
45564000,1,4,1
45565000,2,3,1
45566000,1,3,1
45567000,1,2,1
45568000,1,4,1
45569000,1,2,0
45570000,1,4,1
45571000,1,2,1
45572000,1,4,1
45573000,3,4,1
45574000,2,3,0
45575000,2,3,0
45576000,2,4,1
45577000,2,4,1
45578000,2,4,0
45579000,1,2,1
45580000,1,4,0
45581000,1,2,1
45582000,1,3,1
45583000,2,4,0
45584000,3,4,0
45585000,1,2,1
45586000,2,4,0
45587000,1,2,1
45588000,3,4,1
45589000,3,4,1
45590000,1,3,0
45591000,2,4,0
45592000,2,4,1
45593000,1,4,1
45594000,2,3,1
45595000,2,4,1
45596000,3,4,1
45597000,2,3,1
45598000,3,4,1
45599000,1,4,0
45600000,1,4,0
45601000,1,3,0
45602000,1,4,1
45603000,1,4,1
45604000,3,4,1
45605000,1,2,1
45606000,1,4,0
45607000,1,4,0
45608000,1,2,1
45609000,2,4,0
45610000,3,4,1
45611000,2,4,0
45612000,1,2,1
45613000,1,4,1
45614000,3,4,1
45615000,1,4,1
45616000,2,3,0
45617000,1,2,1
45618000,1,2,1
45619000,1,4,1
45620000,2,4,0
45621000,2,4,1
45622000,2,3,0
45623000,1,2,1
45624000,2,3,1
45625000,2,3,1
45626000,1,2,1
45627000,2,3,1
45628000,2,4,0
45629000,1,4,0
45630000,3,4,0
45631000,3,4,1
45632000,3,4,1
45633000,1,3,1
45634000,2,4,1
45635000,1,4,0
45636000,2,3,1
45637000,1,4,0
45638000,1,2,1
45639000,1,3,0
45640000,2,3,1
45641000,1,4,1
45642000,2,4,1
45643000,1,2,1
45644000,2,3,1
45645000,3,4,1
45646000,3,4,1
45647000,1,4,0
45648000,2,3,1
45649000,2,4,1
45650000,2,4,1
45651000,1,2,1
45652000,3,4,0
45653000,2,3,1
45654000,3,4,1
45655000,2,3,1
45656000,1,3,1
45657000,2,4,1
45658000,1,2,1
45659000,2,4,1
45660000,1,4,1
45661000,1,2,1
45662000,2,4,1
45663000,2,4,1
45664000,2,3,1
45665000,1,2,0
45666000,2,4,1
45667000,2,4,1
45668000,1,4,0
45669000,2,4,1
45670000,1,3,1
45671000,1,2,0
45672000,2,3,1
45673000,3,4,1
45674000,1,2,1
45675000,1,4,1
45676000,3,4,1
45677000,2,3,1
45678000,1,2,1
45679000,1,2,1
45680000,1,4,1
45681000,2,3,1
45682000,2,3,1
45683000,3,4,1
45684000,1,3,1
45685000,2,4,0
45686000,2,4,1
45687000,1,2,0
45688000,2,4,1
45689000,2,4,0
45690000,2,4,0
45691000,3,4,1
45692000,1,2,1
45693000,1,4,1
45694000,2,4,1
45695000,1,2,1
45696000,2,3,1
45697000,1,4,0
45698000,1,2,1
45699000,2,3,0
45700000,1,3,1
45701000,1,3,1
45702000,2,4,1
45703000,1,4,1
45704000,1,2,1
45705000,1,4,1
45706000,3,4,1
45707000,1,4,1
45708000,2,4,1
45709000,3,4,1
45710000,3,4,1
45711000,3,4,1
45712000,1,2,1
45713000,1,2,1
45714000,3,4,1
45715000,2,3,1
45716000,2,4,1
45717000,1,2,1
45718000,1,2,1
45719000,1,4,1
45720000,2,3,1
45721000,1,3,1
45722000,2,3,0
45723000,1,3,1
45724000,3,4,1
45725000,1,2,1
45726000,1,4,0
45727000,1,3,0
45728000,2,4,0
45729000,2,4,0
45730000,1,2,1
45731000,1,2,1
45732000,2,3,1
45733000,1,4,1
45734000,1,2,1
45735000,1,4,0
45736000,3,4,1
45737000,1,4,0
45738000,1,3,1
45739000,1,4,1
45740000,2,4,1
45741000,1,4,1
45742000,1,4,0
45743000,1,3,1
45744000,1,3,1
45745000,1,4,0
45746000,2,3,1
45747000,3,4,1
45748000,1,3,1
45749000,3,4,1
45750000,2,3,1
45751000,2,4,1
45752000,1,2,1
45753000,1,3,0
45754000,1,3,1
45755000,2,3,1
45756000,1,3,1
45757000,1,4,1
45758000,1,4,1
45759000,2,4,0
45760000,1,3,1
45761000,2,3,1
45762000,1,3,1
45763000,1,4,1
45764000,1,2,1
45765000,2,3,1
45766000,1,2,1
45767000,3,4,1
45768000,2,3,0
45769000,1,3,1
45770000,1,3,1
45771000,1,4,1
45772000,2,4,0
45773000,1,2,1
45774000,1,2,1
45775000,2,4,0
45776000,3,4,1
45777000,1,2,1
45778000,1,2,1
45779000,2,4,1
45780000,2,4,1
45781000,2,4,1
45782000,1,2,1
45783000,1,2,1
45784000,2,3,1
45785000,1,3,1
45786000,2,3,1
45787000,2,3,0
45788000,1,3,0
45789000,2,4,0
45790000,1,4,1
45791000,1,4,1
45792000,1,4,0
45793000,1,4,0
45794000,2,3,1
45795000,3,4,0
45796000,1,2,1
45797000,1,2,1
45798000,1,3,1
45799000,1,4,1
45800000,3,4,1
45801000,3,4,1
45802000,3,4,1
45803000,2,3,1
45804000,2,4,0
45805000,3,4,1
45806000,1,2,1
45807000,1,4,0
45808000,3,4,1
45809000,2,4,1
45810000,2,4,0
45811000,1,3,0
45812000,1,3,1
45813000,1,4,1
45814000,1,2,1
45815000,2,3,1
45816000,1,3,1
45817000,1,4,0
45818000,1,2,1
45819000,3,4,1
45820000,1,2,1
45821000,3,4,1
45822000,1,3,1
45823000,1,3,1
45824000,1,4,1
45825000,2,4,0
45826000,1,3,1
45827000,3,4,1
45828000,1,4,1
45829000,2,4,0
45830000,3,4,1
45831000,1,4,1
45832000,3,4,1
45833000,1,4,1
45834000,1,4,0
45835000,2,3,0
45836000,2,3,0
45837000,1,3,1
45838000,1,3,1
45839000,1,2,1
45840000,3,4,1
45841000,2,4,1
45842000,3,4,1
45843000,3,4,1
45844000,2,4,1
45845000,2,3,1
45846000,1,4,1
45847000,2,4,1
45848000,1,4,0
45849000,2,4,0
45850000,3,4,0
45851000,1,4,0
45852000,1,3,1
45853000,1,4,0
45854000,3,4,1
45855000,1,2,1
45856000,1,2,1
45857000,2,4,1
45858000,2,3,1
45859000,1,2,0
45860000,1,2,1
45861000,2,3,0
45862000,1,2,1
45863000,1,4,1
45864000,1,4,0
45865000,1,3,1
45866000,2,4,1
45867000,1,2,1
45868000,1,2,0
45869000,2,4,1
45870000,2,4,1
45871000,1,4,1
45872000,1,4,1
45873000,3,4,1
45874000,1,3,1
45875000,1,2,1
45876000,3,4,1
45877000,3,4,1
45878000,2,3,1
45879000,2,4,1
45880000,2,3,1
45881000,3,4,1
45882000,1,3,1
45883000,1,2,1
45884000,3,4,1
45885000,2,4,0
45886000,2,3,1
45887000,1,4,1
45888000,2,4,1
45889000,1,2,1
45890000,1,2,1
45891000,2,4,1
45892000,2,4,1
45893000,3,4,1
45894000,1,3,1
45895000,2,4,1
45896000,1,2,1
45897000,1,4,1
45898000,1,2,1
45899000,1,4,1
45900000,2,4,1
45901000,1,3,0
45902000,2,4,0
45903000,3,4,1
45904000,1,3,1
45905000,1,4,1
45906000,3,4,1
45907000,3,4,1
45908000,1,2,1
45909000,3,4,0
45910000,2,4,1
45911000,1,4,0
45912000,1,3,1
45913000,3,4,0
45914000,2,3,1
45915000,1,4,0
45916000,2,4,0
45917000,2,4,1
45918000,1,2,1
45919000,2,4,1
45920000,1,3,1
45921000,1,2,1
45922000,1,2,1
45923000,3,4,1
45924000,3,4,1
45925000,3,4,1
45926000,1,2,1
45927000,2,3,1
45928000,1,3,1
45929000,1,3,1
45930000,2,4,1
45931000,1,2,0
45932000,1,4,1
45933000,2,3,1
45934000,1,4,1
45935000,3,4,0
45936000,1,4,0
45937000,3,4,1
45938000,1,4,1
45939000,1,2,1
45940000,1,2,0
45941000,1,2,1
45942000,1,2,1
45943000,2,4,1
45944000,3,4,1
45945000,2,3,0
45946000,1,2,1
45947000,2,3,1
45948000,1,2,1
45949000,2,4,0
45950000,1,3,1
45951000,2,3,1
45952000,3,4,1
45953000,1,4,1
45954000,1,4,0
45955000,2,3,1
45956000,3,4,1
45957000,3,4,1
45958000,2,4,1
45959000,2,3,1
45960000,2,3,0
45961000,3,4,1
45962000,3,4,1
45963000,1,3,1
45964000,1,4,0
45965000,1,2,1
45966000,3,4,1
45967000,1,4,1
45968000,1,2,1
45969000,2,3,1
45970000,1,3,0
45971000,1,2,0
45972000,2,4,1
45973000,1,3,1
45974000,1,3,1
45975000,1,2,0
45976000,1,3,1
45977000,2,4,1
45978000,1,4,0
45979000,2,4,1
45980000,2,4,0
45981000,1,4,1
45982000,2,4,1
45983000,1,4,1
45984000,1,2,1
45985000,1,4,0
45986000,1,4,1
45987000,2,4,1
45988000,3,4,1
45989000,2,3,1
45990000,1,2,1
45991000,1,3,1
45992000,2,3,0
45993000,2,3,1
45994000,1,4,1
45995000,2,3,1
45996000,1,2,0
45997000,2,3,1
45998000,1,3,1
45999000,3,4,1
46000000,2,4,1
46001000,1,3,1
46002000,2,3,1
46003000,1,2,1
46004000,1,4,0
46005000,1,3,1
46006000,1,2,1
46007000,1,2,1
46008000,2,3,1
46009000,2,4,1
46010000,1,2,1
46011000,1,3,1
46012000,1,2,1
46013000,2,4,1
46014000,2,3,1
