"nodeShifted" "numTaxa" "from" "to" "numNontaxa" "Lam_mean" "Lam_low95" "Lam_up95" "Lam_nonmean" "Lam_nonlow95" "Lam_nonup95" "Mu_mean" "Mu_low95" "Mu_up95" "Mu_nonmean" "Mu_nonlow95" "Mu_nonup95"
"11" 9724 632 "Pogonomelomys_mayeri_MURIDAE_RODENTIA" "Musseromys_inopinatus_MURIDAE_RODENTIA" 5279 0.242820115671247 0.220555330724283 0.268315489134256 0.205399339902262 0.193235677838791 0.217509859309839 0.0222292571525855 0.00298746095252378 0.0586940640535061 0.0589605908796871 0.0398020088396713 0.0782120205353161
"12" 6025 128 "Sorex_hoyi_SORICIDAE_EULIPOTYPHLA" "Blarinella_griselda_SORICIDAE_EULIPOTYPHLA" 5783 0.26438162525712 0.200287525439269 0.342316666856599 0.207472237777851 0.196229870779322 0.218960886812058 0.0916404258653999 0.00771091621100904 0.210692660717546 0.0552993620618228 0.0371234475615374 0.0738735638205097
"13" 6720 7 "Vicugna_pacos_CAMELIDAE_CETARTIODACTYLA" "Camelus_bactrianus_CAMELIDAE_CETARTIODACTYLA" 5904 0.111100169372512 0.0756179253087651 0.267980528083893 0.208695690195496 0.197527706957867 0.219990747372737 0.0464173980483299 0.001410834 0.19451755521553 0.0559619183339587 0.0377416370197816 0.0739612625616512
"14" 10537 552 "Neotoma_anthonyi_CRICETIDAE_RODENTIA" "Rheomys_mexicanus_CRICETIDAE_RODENTIA" 5359 0.22687990514965 0.206642094390822 0.247727264730662 0.206995411822272 0.194708023908777 0.219241743465807 0.00811638621574219 0.000496545312181207 0.0284947650346931 0.0597883534743044 0.0403477842808223 0.079456980912468
"15" 7779 205 "Macrotus_californicus_PHYLLOSTOMIDAE_CHIROPTERA" "Phyllonycteris_poeyi_PHYLLOSTOMIDAE_CHIROPTERA" 5706 0.173856966468731 0.144215613402656 0.21185859526378 0.209819939312796 0.198072335920209 0.221777719423495 0.0252816815753826 0.00219153292336373 0.0735819229347 0.057130493325775 0.0385365920561866 0.0752471819735053
"16" 6753 90 "Kogia_sima_PHYSETERIDAE_CETARTIODACTYLA" "Caperea_marginata_NEOBALAENIDAE_CETARTIODACTYLA" 5821 0.257076393296064 0.189415987443878 0.337104480347617 0.207891361252212 0.196467300988924 0.21938559295467 0.064907329264354 0.00596234063400987 0.193934869044556 0.055832551232424 0.0374072927647029 0.0742903439446566
"17" 8183 161 "Rousettus_lanosus_PTEROPODIDAE_CHIROPTERA" "Macroglossus_minimus_PTEROPODIDAE_CHIROPTERA" 5750 0.234549272756477 0.189535257157792 0.294555996731381 0.207903033347129 0.196456417466352 0.219452918944938 0.0487829265594409 0.00567847855829094 0.133356713257641 0.056097785488246 0.0373453698232481 0.0748759938366925
"18" 9702 23 "Lophuromys_medicaudatus_MURIDAE_RODENTIA" "Lophuromys_rahmi_MURIDAE_RODENTIA" 5888 0.221672245455474 0.104880057581809 0.347097706453828 0.208437399028564 0.197035371566452 0.219874585537834 0.0753789818268849 0.00073954955 0.249779825 0.0558833402222804 0.0376273247744904 0.0739258384770796
"19" 6158 213 "Feroculus_feroculus_SORICIDAE_EULIPOTYPHLA" "Crocidura_erica_SORICIDAE_EULIPOTYPHLA" 5698 0.265671767179389 0.228049814621027 0.309331107464073 0.207019184076656 0.195446874926788 0.218922192831046 0.0209681682945792 0.000870840866925338 0.0719855924800245 0.0568313238446233 0.0384280974165565 0.0753206707510073
"20" 6855 212 "Muntiacus_rooseveltorum_CERVIDAE_CETARTIODACTYLA" "Tetracerus_quadricornis_BOVIDAE_CETARTIODACTYLA" 5699 0.255528094448732 0.217969932358462 0.305498451064453 0.207218671553332 0.195697612538975 0.218685437669014 0.0312688314626436 0.00088757335 0.146338548064559 0.0565998168264257 0.0382361642119914 0.0745425619922255
"21" 9908 187 "Chiruromys_forbesi_MURIDAE_RODENTIA" "Archboldomys_luzonensis_MURIDAE_RODENTIA" 5724 0.278554567801745 0.214275572688874 0.342683644212464 0.207051406553189 0.195412326887626 0.218472793845278 0.0266399576141399 0.00123732683513239 0.0918847262291548 0.0565361573471135 0.0381629461014261 0.0750007507212437
"22" 9585 79 "Meriones_tamariscinus_MURIDAE_RODENTIA" "Sekeetamys_calurus_MURIDAE_RODENTIA" 5832 0.282465267891605 0.197640203678687 0.392600586722724 0.207862486806157 0.196425080077712 0.219499599698149 0.0562053925146963 0.000990943075 0.185725975 0.0559382523498661 0.0378225874761785 0.0741390848195554
"23" 8997 90 "Tamias_sibiricus_SCIURIDAE_RODENTIA" "Ammospermophilus_leucurus_SCIURIDAE_RODENTIA" 5821 0.387591248491032 0.25440425754818 0.527511091126298 0.207275096169623 0.195912391566763 0.21866710887716 0.0718495216053749 0.00265072178914113 0.203865125 0.0558337701200227 0.037765085132565 0.0738461853867516
"24" 10366 153 "Dicrostonyx_nunatakensis_CRICETIDAE_RODENTIA" "Myodes_regulus_CRICETIDAE_RODENTIA" 5758 0.229029617005483 0.204720385686648 0.274871194547833 0.208112576923265 0.196610533033641 0.219633146391618 0.00764081717072038 0.000161446825 0.0293416855082676 0.0567948730281613 0.038186072180299 0.0752186560950364
"25" 8004 87 "Rhinolophus_landeri_RHINOLOPHIDAE_CHIROPTERA" "Rhinolophus_hipposideros_RHINOLOPHIDAE_CHIROPTERA" 5824 0.329899887312625 0.242548446989052 0.432863430391118 0.207415520148438 0.196020172629599 0.218922019305091 0.0736764986795569 0.00389400170954298 0.213889288366678 0.0557855236683453 0.0377014119131271 0.0740308846634556
"26" 9739 104 "Srilankamys_ohiensis_MURIDAE_RODENTIA" "Berylmys_manipulus_MURIDAE_RODENTIA" 5807 0.363517570581304 0.236224041962028 0.481436407438779 0.207132242100631 0.195807059071153 0.218797837418816 0.039897817070974 0.0013193325144115 0.143541107549142 0.0560795102385011 0.0378031470837289 0.0741635040132631
"27" 11716 66 "Dendrolagus_mbaiso_MACROPODIDAE_DIPROTODONTIA" "Dendrolagus_notatus_MACROPODIDAE_DIPROTODONTIA" 5845 0.389738877083494 0.272619737666983 0.502778058967979 0.207592975600714 0.196161308895216 0.219276314929512 0.0413291073124555 0.00094404385 0.136545475 0.056011642836569 0.0377951496476454 0.0740146189561059
"28" 8227 47 "Pteropus_poliocephalus_PTEROPODIDAE_CHIROPTERA" "Pteropus_temminckii_PTEROPODIDAE_CHIROPTERA" 5864 0.599306371754935 0.369346083304991 0.84816264631626 0.207666184241173 0.196524003384373 0.219041971241978 0.0903297836398555 0.00260941165129729 0.31054190270383 0.0558691789395747 0.0377247733188945 0.0741096828441037
"29" 9394 65 "Ctenomys_famosus_CTENOMYIDAE_RODENTIA" "Ctenomys_tuconax_CTENOMYIDAE_RODENTIA" 5846 0.651970461333923 0.503609321745328 0.824477808968475 0.207097466186956 0.195732192165733 0.218779470637098 0.0979625277042199 0.0125335956192898 0.307496777938278 0.0558098147027756 0.0376262393958279 0.0737572544839131
