"nodeShifted" "numTaxa" "from" "to" "numNontaxa" "Lam_mean" "Lam_low95" "Lam_up95" "Lam_nonmean" "Lam_nonlow95" "Lam_nonup95" "Mu_mean" "Mu_low95" "Mu_up95" "Mu_nonmean" "Mu_nonlow95" "Mu_nonup95"
"14" 8576 313 "Callicebus_oenanthe_PITHECIIDAE_PRIMATES" "Allenopithecus_nigroviridis_CERCOPITHECIDAE_PRIMATES" 5598 0.458893791285123 0.378396374583318 0.544718953265785 0.179123443714822 0.167593384415757 0.195060165967774 0.23898141080971 0.113664529806113 0.365736940699726 0.0478170465064823 0.0298159927200529 0.0730456677157957
"15" 8577 161 "Callicebus_oenanthe_PITHECIIDAE_PRIMATES" "Alouatta_palliata_ATELIDAE_PRIMATES" 5750 0.479814922903393 0.382440674665839 0.624767080944731 0.182629257394859 0.171108991711594 0.198337459584564 0.262846665163932 0.117208255125996 0.459028988455652 0.0500969705227178 0.0318026894977976 0.0750567815668133
"16" 6808 91 "Indopacetus_pacificus_ZIPHIIDAE_CETARTIODACTYLA" "Balaenoptera_acutorostrata_BALAENOPTERIDAE_CETARTIODACTYLA" 5820 0.246635103715214 0.187125415111344 0.308230329268404 0.185509300197237 0.174149867092042 0.200622044453792 0.0681304216354378 0.00352950093097865 0.192264125 0.0524647594852856 0.0347458046493201 0.0763539039814357
"17" 11469 106 "Caluromysiops_irrupta_DIDELPHIDAE_DIDELPHIMORPHIA" "Hyladelphys_kalinowskii_DIDELPHIDAE_DIDELPHIMORPHIA" 5805 0.175858976498382 0.14849854086126 0.222772452048599 0.186331295361675 0.174767452871611 0.201915503312235 0.0256237394358436 0.000960290975 0.08356392 0.0530442653233894 0.0351558941737543 0.0784119532597865
"18" 11441 21 "Eremitalpa_granti_CHRYSOCHLORIDAE_AFROSORICIDA" "Chrysochloris_asiatica_CHRYSOCHLORIDAE_AFROSORICIDA" 5890 0.13487779547824 0.0650622644593148 0.25883863704947 0.186401901035232 0.174910242736558 0.201623282153113 0.0535992051249318 0.00261592688821412 0.185695179877406 0.0526311457178714 0.0350487938994473 0.0774884253931133
"19" 7177 92 "Sturnira_nana_PHYLLOSTOMIDAE_CHIROPTERA" "Vampyressa_elisabethae_PHYLLOSTOMIDAE_CHIROPTERA" 5819 0.237635768959812 0.146716921145075 0.310189542856476 0.185645850778911 0.174091088716302 0.201057060572867 0.0314223370811068 0.000992223843264989 0.1090908 0.0528535917830589 0.0350460201676861 0.078140690680742
"20" 6012 211 "Suncus_ater_SORICIDAE_EULIPOTYPHLA" "Crocidura_nimbasilvanus_SORICIDAE_EULIPOTYPHLA" 5700 0.302266613285512 0.257220837219138 0.361738330815331 0.183852768588201 0.172261529398834 0.199764503396735 0.0383116635167149 0.00139309104968756 0.12487685 0.052921948547873 0.0351533725725564 0.0783266644081098
"21" 8037 87 "Rhinolophus_blasii_RHINOLOPHIDAE_CHIROPTERA" "Rhinolophus_hillorum_RHINOLOPHIDAE_CHIROPTERA" 5824 0.292622652405276 0.208876055949852 0.39817167443827 0.185216153350357 0.173693068196117 0.200678677826614 0.0741662726881435 0.00285835736220555 0.220026036542507 0.0524414331462463 0.0347378234800824 0.0775620947319897
"22" 6911 212 "Muntiacus_muntjak_CERVIDAE_CETARTIODACTYLA" "Addax_nasomaculatus_BOVIDAE_CETARTIODACTYLA" 5699 0.28489411855663 0.243141840495104 0.333270934249079 0.184116580040456 0.172406532543011 0.200059304113046 0.0349267871509567 0.00110612947880529 0.1501251 0.0530046801646577 0.0350985973568786 0.0783330162701511
"23" 8302 69 "Pteropus_aruensis_PTEROPODIDAE_CHIROPTERA" "Acerodon_leucotis_PTEROPODIDAE_CHIROPTERA" 5842 0.459641444462929 0.336617720209962 0.606949812001324 0.18502150689988 0.173517032776339 0.200262293197897 0.0972117679295872 0.00390113527966509 0.310513451080266 0.0524473572523918 0.0345775370803103 0.0775734186737173
"24" 11714 78 "Lagostrophus_fasciatus_MACROPODIDAE_DIPROTODONTIA" "Potorous_gilbertii_POTOROIDAE_DIPROTODONTIA" 5833 0.346913107605701 0.272077605870968 0.434071499287135 0.185191050566335 0.173787451936422 0.200615129869249 0.0392392339416199 0.00252689094886216 0.140811029525463 0.0527174222531015 0.0349183944304053 0.0777083235686756
"25" 10382 48 "Gerbillus_jamesi_MURIDAE_RODENTIA" "Gerbillus_amoenus_MURIDAE_RODENTIA" 5863 0.273020204453171 0.156990528704002 0.425407935324761 0.185816988614578 0.174305181496242 0.201190421632176 0.0580929374345802 0.0013119725 0.213505975 0.0526128987339286 0.0348921055137572 0.0776465522207002
"26" 7330 2 "Lonchorhina_fernandezi_PHYLLOSTOMIDAE_CHIROPTERA" "Lonchorhina_orinocensis_PHYLLOSTOMIDAE_CHIROPTERA" 5909 0.104253952898004 0.0743709353468167 0.167861053237638 0.18622018219074 0.174671358653384 0.201531644412027 0.0156990724955097 0.0003571057 0.053784855 0.0526557119668905 0.0349280334333437 0.0775880351626913
"27" 9849 59 "Megadontomys_thomasi_CRICETIDAE_RODENTIA" "Podomys_floridanus_CRICETIDAE_RODENTIA" 5852 0.181394520881974 0.149380257073257 0.224594304032351 0.186206809321933 0.174682865932845 0.201645568429982 0.00928874716276713 0.0002379195 0.0425292525 0.0529225044501248 0.0351252226509994 0.0780044272035182
"28" 9430 62 "Ctenomys_torquatus_CTENOMYIDAE_RODENTIA" "Ctenomys_tuconax_CTENOMYIDAE_RODENTIA" 5849 0.501983301025627 0.287950214009463 0.663288106579534 0.185182219132724 0.173745900144147 0.200759564723282 0.0735845132213992 0.00271844525325592 0.250072882455475 0.052569540400253 0.0348372192179526 0.0775147827303789
