"nodeShifted" "numTaxa" "from" "to" "numNontaxa" "Lam_mean" "Lam_low95" "Lam_up95" "Lam_nonmean" "Lam_nonlow95" "Lam_nonup95" "Mu_mean" "Mu_low95" "Mu_up95" "Mu_nonmean" "Mu_nonlow95" "Mu_nonup95"
"11" 7281 194 "Ptenochirus_jagori_PTEROPODIDAE_CHIROPTERA" "Styloctenium_mindorensis_PTEROPODIDAE_CHIROPTERA" 5717 0.215421048440065 0.178204164149988 0.279472939161931 0.208773301108995 0.193380214839384 0.219991690131874 0.0474262284340837 0.00777487769090876 0.148580714080633 0.0783791765080199 0.0544509186670189 0.0946019637591667
"12" 7102 180 "Rhinolophus_inops_RHINOLOPHIDAE_CHIROPTERA" "Hipposideros_cyclops_HIPPOSIDERIDAE_CHIROPTERA" 5731 0.247756283251388 0.196807939971736 0.31488676692293 0.207998403706591 0.192595403573272 0.219417726572528 0.0791266071593909 0.00720396777436591 0.186190869305062 0.0774774145214878 0.0540891821073628 0.0940134993320792
"13" 6547 215 "Okapia_johnstoni_GIRAFFIDAE_CETARTIODACTYLA" "Boselaphus_tragocamelus_BOVIDAE_CETARTIODACTYLA" 5696 0.277223671424959 0.235690287534618 0.327623551848801 0.207305720995933 0.191974012302595 0.218805064502799 0.0441986074851832 0.00445295408918824 0.18321645 0.0783238792247622 0.05492846145455 0.0942635483309695
"14" 7535 92 "Sturnira_bidens_PHYLLOSTOMIDAE_CHIROPTERA" "Uroderma_bakeri_PHYLLOSTOMIDAE_CHIROPTERA" 5819 0.239137238839854 0.15043724850779 0.307826014184581 0.208632413358521 0.193122956623668 0.220309668028958 0.0306503436778108 0.000787053579214626 0.0971118182540873 0.0780235154475959 0.0541379537878965 0.0945574777199924
"15" 6002 207 "Suncus_madagascariensis_SORICIDAE_EULIPOTYPHLA" "Suncus_dayi_SORICIDAE_EULIPOTYPHLA" 5704 0.324296230044808 0.273815782314772 0.389074439267788 0.206732835544694 0.191623570861559 0.218316361834147 0.0481488284516349 0.0033237944777831 0.167405025 0.0780839361310094 0.0544969464285452 0.0946104863054875
"16" 9669 196 "Chiruromys_forbesi_MURIDAE_RODENTIA" "Apomys_hylocetes_MURIDAE_RODENTIA" 5715 0.244934482295377 0.179209278846872 0.307684074397175 0.208082776688577 0.192545550001483 0.219862795563415 0.0414386572716295 0.00106102025808302 0.128836407392156 0.0783953747724337 0.0544118373321778 0.0948886204264666
"17" 4402 1 "Ochrotomys_nuttalli_CRICETIDAE_RODENTIA" "Ochrotomys_nuttalli_CRICETIDAE_RODENTIA" 5910 0.18521821838952 0.0913142089043436 0.216595361184603 0.208975446323949 0.193766373851352 0.220472139274532 0.011634841923734 9.90344625e-05 0.0968318399784998 0.0775644889178664 0.0542938584466051 0.0938883479818041
"18" 9495 104 "Berylmys_bowersi_MURIDAE_RODENTIA" "Srilankamys_ohiensis_MURIDAE_RODENTIA" 5807 0.291843496352963 0.206285720430076 0.365814210335664 0.208128583761672 0.192981991344723 0.219640184264462 0.0286541467059713 0.00106686549865694 0.101700796172604 0.0780064483521233 0.0545119724581017 0.0944219798399078
"19" 9372 48 "Gerbillus_nancillus_MURIDAE_RODENTIA" "Gerbillus_jamesi_MURIDAE_RODENTIA" 5863 0.403393315676162 0.247079926245127 0.571443178899933 0.208294872052773 0.193136520085751 0.219603944680879 0.0924768197860733 0.00366036062520327 0.28501364451811 0.0774661843156438 0.0541045791221921 0.0937004302927061
"20" 7410 64 "Pteropus_cognatus_PTEROPODIDAE_CHIROPTERA" "Pteropus_dasymallus_PTEROPODIDAE_CHIROPTERA" 5847 0.522536090724511 0.357625480559297 0.693062751457715 0.20784944269013 0.192675974536431 0.21919836688933 0.106861697812568 0.0045307567420792 0.329166675 0.0774134592820459 0.0536752885025926 0.0938293261427662
"21" 9006 63 "Ctenomys_steinbachi_CTENOMYIDAE_RODENTIA" "Ctenomys_tulduco_CTENOMYIDAE_RODENTIA" 5848 0.710993090007828 0.536843952772983 0.923499555592482 0.20776381182063 0.192660309130088 0.21938128421231 0.118469755390362 0.0063394535 0.421543548754643 0.0774197890067278 0.0538787337721517 0.0938556300756253
