"nodeShifted" "numTaxa" "from" "to" "numNontaxa" "Lam_mean" "Lam_low95" "Lam_up95" "Lam_nonmean" "Lam_nonlow95" "Lam_nonup95" "Mu_mean" "Mu_low95" "Mu_up95" "Mu_nonmean" "Mu_nonlow95" "Mu_nonup95"
"11" 9657 726 "Prometheomys_schaposchnikowi_CRICETIDAE_RODENTIA" "Oecomys_phaeotis_CRICETIDAE_RODENTIA" 5185 0.206723326565485 0.186865747194312 0.227314744213505 0.194766900792718 0.183672542181728 0.206432337055844 0.0101018440938192 0.00110016936964777 0.0294119668649058 0.0579112564953814 0.0404137083980719 0.075670343345452
"12" 8977 291 "Aplodontia_rufa_APLODONTIIDAE_RODENTIA" "Glaucomys_sabrinus_SCIURIDAE_RODENTIA" 5620 0.241870720343975 0.208108725765763 0.290844002795822 0.194158411024589 0.183607667656484 0.204803030336464 0.0442500158947393 0.00728782968317493 0.121976640259849 0.05345222946212 0.0369432699948141 0.0697319355988141
"13" 8856 91 "Poelagus_marjorita_LEPORIDAE_LAGOMORPHA" "Ochotona_roylei_OCHOTONIDAE_LAGOMORPHA" 5820 0.281094803846431 0.197578101441013 0.421283510366418 0.194967833652898 0.184606066779766 0.205345121366369 0.125243793407712 0.0235612743307082 0.328616427861747 0.0522541666345272 0.0360943594469633 0.067466141890276
"14" 6604 194 "Dyacopterus_spadiceus_PTEROPODIDAE_CHIROPTERA" "Acerodon_jubatus_PTEROPODIDAE_CHIROPTERA" 5717 0.212084631936555 0.175997919324723 0.260020488786641 0.195498177660245 0.184700581603342 0.206644228561777 0.0438596717287376 0.00789951042615855 0.111163307701553 0.0533732220954974 0.0370658922640209 0.069434890425357
"15" 6288 122 "Blarinella_wardi_SORICIDAE_EULIPOTYPHLA" "Sorex_raddei_SORICIDAE_EULIPOTYPHLA" 5789 0.278280076638101 0.208226065329724 0.36205637347718 0.194761071201841 0.184300818999827 0.20554030835389 0.0908386918997253 0.0082830421082281 0.214004315237877 0.0525489902050095 0.0365380455888157 0.068608953904743
"16" 11230 107 "Microdipodops_pallidus_HETEROMYIDAE_RODENTIA" "Chaetodipus_formosus_HETEROMYIDAE_RODENTIA" 5804 0.225525509754951 0.175788513834218 0.286688219496426 0.195516861452445 0.184918485647868 0.206260433994932 0.0527400586970472 0.0043026862910641 0.153519209875472 0.0531085048327885 0.0369611075704449 0.0689052320681474
"17" 8038 91 "Indopacetus_pacificus_ZIPHIIDAE_CETARTIODACTYLA" "Mesoplodon_perrini_ZIPHIIDAE_CETARTIODACTYLA" 5820 0.234484390886499 0.174829591908129 0.306370507814894 0.195500446447364 0.184760733082545 0.206050914430211 0.0566394719560737 0.00439322557719255 0.165068679087503 0.0530598896478577 0.0367911535837116 0.0689050656976707
"18" 10551 194 "Apomys_datae_MURIDAE_RODENTIA" "Chiropodomys_pusillus_MURIDAE_RODENTIA" 5717 0.276028640750703 0.193972423505975 0.370390344015304 0.194145471233159 0.183287943306507 0.204592694446694 0.0725285458125307 0.0020261823177436 0.202982572453079 0.0526603932657508 0.036221615202501 0.0686796880739667
"19" 6426 87 "Rhinolophus_luctus_RHINOLOPHIDAE_CHIROPTERA" "Rhinolophus_landeri_RHINOLOPHIDAE_CHIROPTERA" 5824 0.303967744773975 0.221685443347902 0.408391994372164 0.195052915826391 0.184565331945972 0.205908347363752 0.102074973761369 0.00449392915408126 0.2359185 0.0526873732737912 0.036865819327307 0.0683858160608562
"20" 6893 93 "Uroderma_magnirostrum_PHYLLOSTOMIDAE_CHIROPTERA" "Sturnira_bidens_PHYLLOSTOMIDAE_CHIROPTERA" 5818 0.204540969469109 0.143373264722967 0.289027201660082 0.19587379938897 0.185233183906227 0.206739677449349 0.0254002118632413 0.00091263637425584 0.0877994353988892 0.0534118820856615 0.0371359211380149 0.0693209572679492
"21" 6045 209 "Suncus_hosei_SORICIDAE_EULIPOTYPHLA" "Suncus_dayi_SORICIDAE_EULIPOTYPHLA" 5702 0.291361468910497 0.243849353543002 0.353586801159354 0.193897235374469 0.183251391723357 0.204601404598585 0.0418575013709885 0.00178468890137593 0.1480622 0.0533472276523379 0.0367342119060836 0.0694786916828108
"22" 8141 212 "Muntiacus_atherodes_CERVIDAE_CETARTIODACTYLA" "Addax_nasomaculatus_BOVIDAE_CETARTIODACTYLA" 5699 0.268908080741208 0.230062145349891 0.317392854961162 0.194250936502236 0.183623300035198 0.204841486398674 0.0264866719728359 0.00103226242245645 0.0915934563416492 0.0537300337534128 0.0374935436361975 0.069623914081526
"23" 10993 106 "Srilankamys_ohiensis_MURIDAE_RODENTIA" "Rattus_exulans_MURIDAE_RODENTIA" 5805 0.339385806110415 0.260989254525899 0.414645614257936 0.194657657086689 0.184103748720679 0.20543828290979 0.0323029607453209 0.00132828321680548 0.104090655138679 0.0532931917460525 0.0370184702041361 0.0693646049986486
"24" 6730 64 "Pteropus_lombocensis_PTEROPODIDAE_CHIROPTERA" "Pteropus_pilosus_PTEROPODIDAE_CHIROPTERA" 5847 0.505744145564718 0.372337540347207 0.66349881837588 0.194869571034828 0.184493931490895 0.205647972004931 0.0840125582079337 0.00315647860862926 0.283719070085273 0.0529932080416131 0.0368673300915557 0.0689055959524287
"25" 9485 64 "Ctenomys_tuconax_CTENOMYIDAE_RODENTIA" "Ctenomys_boliviensis_CTENOMYIDAE_RODENTIA" 5847 0.654726206227219 0.495123491685301 0.824271924831271 0.194681565288255 0.184181165917145 0.205312766164907 0.0872753251264872 0.00653010643848558 0.288678631163696 0.0530070200327898 0.0369009456760103 0.0689812763839394
"26" 11716 66 "Macropus_giganteus_MACROPODIDAE_DIPROTODONTIA" "Onychogalea_fraenata_MACROPODIDAE_DIPROTODONTIA" 5845 0.392083355749125 0.298009587225352 0.506899490676136 0.195091798497191 0.184643872439036 0.205697227358486 0.03805931736191 0.00137023039283592 0.135831468182911 0.0531702673470631 0.0369307271543684 0.0689966746740866
"27" 6648 15 "Hypsignathus_monstrosus_PTEROPODIDAE_CHIROPTERA" "Epomops_franqueti_PTEROPODIDAE_CHIROPTERA" 5896 0.212135736556771 0.139057344664799 0.52402580235757 0.195955342793363 0.185440175048832 0.206579549189888 0.0499065036782464 0.00183450675 0.192463325 0.0531057256374228 0.036959727790721 0.0689370180789529
"28" 3847 1 "Neodon_leucurus_CRICETIDAE_RODENTIA" "Neodon_leucurus_CRICETIDAE_RODENTIA" 5910 0.209939072336164 0.182680598484511 0.246983044282245 0.195967655783174 0.185478205940048 0.206546648699914 0.00879366914101814 0.000213525425 0.03104765 0.053108440885186 0.0369863379678044 0.0689635403824156
"29" 2492 1 "Daubentonia_madagascariensis_DAUBENTONIIDAE_PRIMATES" "Daubentonia_madagascariensis_DAUBENTONIIDAE_PRIMATES" 5910 0.263370112672073 0.0842412174631507 0.391075479711558 0.195877374257663 0.185408552003967 0.206382442231577 0.205786844059918 0.043792465931299 0.337450425 0.0528945100878053 0.0367279987035962 0.0686786223081455
