generation,rank_1,rank_2,swapAccepted
119000,2,3,0
120000,1,4,1
121000,2,4,1
122000,3,4,1
123000,1,2,1
124000,3,4,1
125000,2,3,1
126000,2,4,1
127000,1,3,1
128000,2,4,1
129000,2,4,1
130000,3,4,1
131000,1,3,0
132000,3,4,1
133000,1,4,0
134000,1,2,1
135000,3,4,1
136000,1,3,0
137000,2,4,1
138000,1,2,1
139000,3,4,1
140000,2,4,1
141000,2,3,1
142000,1,3,0
143000,1,4,1
144000,3,4,1
145000,2,3,1
146000,2,4,0
147000,2,3,1
148000,2,3,1
149000,1,4,1
150000,3,4,1
151000,2,3,1
152000,3,4,1
153000,3,4,1
154000,2,4,0
155000,2,4,1
156000,1,3,1
157000,3,4,1
158000,1,3,1
159000,1,2,1
160000,2,3,1
161000,1,4,1
162000,3,4,1
163000,1,4,1
164000,2,3,1
165000,1,4,0
166000,1,4,0
167000,2,4,1
168000,3,4,1
169000,1,4,1
170000,2,3,1
171000,3,4,1
172000,2,4,1
173000,1,2,1
174000,1,3,1
175000,1,3,0
176000,1,2,1
177000,1,4,1
178000,2,3,0
179000,2,3,1
180000,2,4,1
181000,3,4,1
182000,1,4,1
183000,1,4,1
184000,2,3,0
185000,2,4,1
186000,1,3,0
187000,2,3,1
188000,1,4,1
189000,1,2,0
190000,2,3,1
191000,2,3,1
192000,2,4,1
193000,3,4,1
194000,2,4,0
195000,2,3,0
196000,1,4,1
197000,1,2,1
198000,1,2,1
199000,1,2,1
200000,1,2,0
201000,1,4,0
202000,3,4,1
203000,1,4,0
204000,2,4,0
205000,1,4,0
206000,1,2,1
207000,2,3,1
208000,2,3,1
209000,2,4,0
210000,2,3,1
211000,1,2,1
212000,1,4,0
213000,1,4,0
214000,2,4,0
215000,2,4,1
216000,3,4,0
217000,2,3,1
218000,1,3,0
219000,3,4,1
220000,2,3,1
221000,1,2,1
222000,2,3,1
223000,3,4,0
224000,1,4,0
225000,1,4,0
226000,2,3,1
227000,3,4,0
228000,1,4,0
229000,2,3,1
230000,1,3,1
231000,1,3,1
232000,2,4,0
233000,1,2,1
234000,3,4,0
235000,1,3,0
236000,2,3,1
237000,1,3,0
238000,2,4,0
239000,2,3,1
240000,1,4,0
241000,1,2,1
242000,1,3,1
243000,1,4,0
244000,1,4,0
245000,1,4,0
246000,1,4,0
247000,1,2,1
248000,2,4,0
249000,1,3,0
250000,1,3,1
251000,3,4,0
252000,1,4,0
253000,1,2,1
254000,1,4,0
255000,1,4,0
256000,1,2,1
257000,3,4,0
258000,1,4,0
259000,1,4,0
260000,2,3,1
261000,1,3,1
262000,1,4,0
263000,2,3,0
264000,2,4,0
265000,2,3,1
266000,3,4,0
267000,2,4,0
268000,1,2,0
269000,1,4,0
270000,3,4,0
271000,2,3,1
272000,2,4,0
273000,2,4,0
274000,2,4,0
275000,1,4,0
276000,2,3,0
277000,1,4,0
278000,3,4,1
279000,1,2,1
280000,1,3,0
281000,3,4,1
282000,1,4,0
283000,1,2,0
284000,2,4,0
285000,3,4,0
286000,1,4,0
287000,2,4,0
288000,2,4,0
289000,2,4,0
290000,1,3,1
291000,2,4,0
292000,3,4,0
293000,1,3,1
294000,2,3,1
295000,1,4,0
296000,1,4,0
297000,3,4,0
298000,2,4,0
299000,1,4,0
300000,2,4,0
301000,1,4,0
302000,2,4,0
303000,2,4,0
304000,1,3,0
305000,1,4,0
306000,3,4,0
307000,1,2,0
308000,2,3,1
309000,1,3,0
310000,3,4,0
311000,1,3,0
312000,1,3,0
313000,1,3,0
314000,1,3,0
315000,3,4,0
316000,1,4,0
317000,1,2,1
318000,1,3,1
319000,2,3,0
320000,2,3,1
321000,2,4,1
322000,2,4,1
323000,2,4,0
324000,2,4,0
325000,1,4,1
326000,2,3,1
327000,3,4,1
328000,1,4,1
329000,3,4,0
330000,1,2,1
331000,2,3,1
332000,1,2,0
333000,2,4,0
334000,2,4,1
335000,1,4,0
336000,1,4,0
337000,1,3,0
338000,2,4,1
339000,1,2,0
340000,1,2,1
341000,1,2,1
342000,1,3,0
343000,1,3,0
344000,2,3,0
345000,1,3,0
346000,3,4,1
347000,1,2,1
348000,2,4,0
349000,2,4,0
350000,1,3,0
351000,2,3,0
352000,1,2,1
353000,2,4,0
354000,2,3,0
355000,1,3,0
356000,2,4,1
357000,3,4,1
358000,1,4,0
359000,2,3,1
360000,2,3,1
361000,1,4,0
362000,1,3,0
363000,2,3,1
364000,2,4,0
365000,2,4,0
366000,1,3,0
367000,1,2,0
368000,1,4,0
369000,2,3,0
370000,2,4,0
371000,1,3,0
372000,1,2,0
373000,2,4,0
374000,2,3,0
375000,2,3,1
376000,3,4,0
377000,2,4,0
378000,2,4,0
379000,1,4,0
380000,3,4,1
381000,2,4,1
382000,3,4,1
383000,1,3,0
384000,1,3,0
385000,1,4,0
386000,2,3,0
387000,1,4,0
388000,1,2,1
389000,1,3,0
390000,1,4,0
391000,1,4,0
392000,1,4,0
393000,1,2,1
394000,2,3,0
395000,2,4,0
396000,3,4,0
397000,2,4,1
398000,1,2,0
399000,1,4,1
400000,1,4,1
401000,2,4,1
402000,2,3,1
403000,1,2,0
404000,3,4,0
405000,1,4,0
406000,2,4,0
407000,2,3,1
408000,1,4,0
409000,2,4,0
410000,1,2,1
411000,3,4,1
412000,2,4,0
413000,1,3,0
414000,2,4,0
415000,1,4,0
416000,1,4,0
417000,1,4,0
418000,1,4,0
419000,2,3,0
420000,1,2,1
421000,1,2,0
422000,1,2,1
423000,3,4,1
424000,1,4,0
425000,3,4,0
426000,2,3,1
427000,2,4,0
428000,2,3,1
429000,2,4,0
430000,3,4,0
431000,1,2,1
432000,2,3,1
433000,1,3,0
434000,3,4,1
435000,2,3,0
436000,2,3,0
437000,3,4,1
438000,1,2,0
439000,3,4,0
440000,1,4,0
441000,2,4,1
442000,1,4,1
443000,2,4,1
444000,1,4,0
445000,1,2,1
446000,2,3,1
447000,2,3,1
448000,2,3,1
449000,3,4,0
450000,1,2,0
451000,1,4,0
452000,1,2,0
453000,1,3,0
454000,2,4,1
455000,1,4,0
456000,1,4,0
457000,1,4,0
458000,2,3,1
459000,3,4,1
460000,1,3,1
461000,1,2,1
462000,2,4,0
463000,2,4,0
464000,1,4,0
465000,2,3,1
466000,1,3,1
467000,1,3,0
468000,1,2,1
469000,1,3,0
470000,1,4,0
471000,3,4,0
472000,1,4,0
473000,2,4,0
474000,2,4,0
475000,1,2,0
476000,1,3,0
477000,2,3,1
478000,1,3,0
479000,1,4,0
480000,2,4,0
481000,1,2,0
482000,3,4,0
483000,3,4,1
484000,2,4,1
485000,1,4,0
486000,1,3,0
487000,2,4,0
488000,2,3,0
489000,2,3,0
490000,1,3,0
491000,2,4,1
492000,1,4,0
493000,3,4,1
494000,2,3,1
495000,2,3,1
496000,2,4,0
497000,1,2,0
498000,1,2,0
499000,2,4,0
500000,1,2,0
501000,2,3,1
502000,2,4,0
503000,1,2,1
504000,2,3,1
505000,2,3,1
506000,1,4,0
507000,1,3,1
508000,1,4,0
509000,1,2,1
510000,3,4,0
511000,1,4,0
512000,1,4,0
513000,1,2,1
514000,3,4,0
515000,3,4,0
516000,1,2,1
517000,3,4,0
518000,1,4,0
519000,1,4,0
520000,1,3,0
521000,1,2,1
522000,2,4,0
523000,1,4,0
524000,2,4,0
525000,3,4,0
526000,2,3,1
527000,1,2,1
528000,3,4,0
529000,1,2,1
530000,2,3,1
531000,2,4,0
532000,3,4,1
533000,2,4,1
534000,1,4,1
535000,1,2,0
536000,2,4,0
537000,2,4,1
538000,1,2,0
539000,1,4,0
540000,2,4,1
541000,1,2,0
542000,2,4,1
543000,1,2,1
544000,1,2,1
545000,2,4,1
546000,1,4,0
547000,1,4,0
548000,3,4,1
549000,1,4,0
550000,2,4,0
551000,2,3,1
552000,1,2,1
553000,2,4,0
554000,2,3,1
555000,2,4,0
556000,1,2,1
557000,2,3,1
558000,1,4,0
559000,3,4,1
560000,2,4,0
561000,2,4,0
562000,1,2,1
563000,3,4,1
564000,1,2,1
565000,1,2,1
566000,1,2,1
567000,1,4,0
568000,1,3,1
569000,1,4,0
570000,1,2,1
571000,2,3,1
572000,2,4,0
573000,3,4,1
574000,1,2,1
575000,3,4,1
576000,1,4,0
577000,2,3,0
578000,2,3,0
579000,3,4,1
580000,2,4,0
581000,2,4,0
582000,2,3,0
583000,1,2,1
584000,2,4,1
585000,2,4,1
586000,2,3,0
587000,3,4,1
588000,1,3,0
589000,2,3,1
590000,3,4,0
591000,1,2,0
592000,3,4,0
593000,2,4,0
594000,2,3,1
595000,3,4,0
596000,3,4,0
597000,3,4,0
598000,2,3,1
599000,3,4,0
600000,2,4,0
601000,1,3,0
602000,3,4,1
603000,1,3,0
604000,1,3,0
605000,3,4,1
606000,1,2,0
607000,2,4,1
608000,3,4,1
609000,1,4,0
610000,2,3,1
611000,1,2,0
612000,3,4,1
613000,1,4,0
614000,2,3,1
615000,1,4,0
616000,3,4,0
617000,1,3,0
618000,1,2,1
619000,1,2,1
620000,2,3,0
621000,1,4,0
622000,1,2,1
623000,1,2,1
624000,2,4,0
625000,2,4,0
626000,1,4,0
627000,1,4,0
628000,1,4,0
629000,1,4,0
630000,3,4,0
631000,2,4,0
632000,3,4,1
633000,3,4,1
634000,2,4,0
635000,1,3,0
636000,1,2,1
637000,1,4,0
638000,2,3,0
639000,1,4,0
640000,2,3,1
641000,1,2,1
642000,1,3,1
643000,2,3,0
644000,1,2,1
645000,1,3,0
646000,1,4,0
647000,1,2,1
648000,1,4,0
649000,2,3,1
650000,1,4,0
651000,2,4,0
652000,1,4,0
653000,3,4,0
654000,2,3,1
655000,1,4,0
656000,1,4,0
657000,3,4,0
658000,1,2,1
659000,1,2,1
660000,1,4,0
661000,1,2,1
662000,1,3,1
663000,2,3,1
664000,2,4,0
665000,1,4,0
666000,3,4,0
667000,2,4,0
668000,2,4,1
669000,2,3,1
670000,2,4,1
671000,2,3,0
672000,2,4,1
673000,2,4,0
674000,1,4,1
675000,1,2,1
676000,1,4,0
677000,1,4,0
678000,2,3,0
679000,2,4,0
680000,2,3,0
681000,1,2,1
682000,2,3,0
683000,2,4,0
684000,1,2,1
685000,1,3,0
686000,2,4,0
687000,1,4,0
688000,1,3,0
689000,1,4,0
690000,2,3,0
691000,2,4,0
692000,1,4,1
693000,3,4,1
694000,2,4,0
695000,1,2,1
696000,3,4,0
697000,1,4,0
698000,2,4,0
699000,1,2,0
700000,1,2,0
701000,1,2,1
702000,2,3,1
703000,3,4,0
704000,3,4,0
705000,2,4,0
706000,3,4,0
707000,1,3,1
708000,1,4,0
709000,2,3,1
710000,3,4,0
711000,2,3,1
712000,2,3,0
713000,1,3,1
714000,1,2,1
715000,3,4,0
716000,1,2,0
717000,2,3,1
718000,1,4,0
719000,3,4,0
720000,2,3,1
721000,1,3,1
722000,2,4,0
723000,1,4,0
724000,2,3,1
725000,1,3,0
726000,2,3,1
727000,2,4,0
728000,1,4,0
729000,2,3,1
730000,1,3,1
731000,1,3,1
732000,2,4,0
733000,3,4,0
734000,2,3,0
735000,2,3,0
736000,2,3,0
737000,1,4,0
738000,1,3,1
739000,3,4,1
740000,1,4,1
741000,2,4,0
742000,1,3,0
743000,1,2,1
744000,1,2,0
745000,1,2,1
746000,1,4,1
747000,2,4,1
748000,1,3,0
749000,1,2,1
750000,1,3,0
751000,3,4,1
752000,1,4,0
753000,1,2,1
754000,2,3,1
755000,2,3,0
756000,1,2,1
757000,1,4,0
758000,1,3,0
759000,2,4,0
760000,1,2,1
761000,1,2,1
762000,2,4,0
763000,1,2,1
764000,1,4,0
765000,2,4,0
766000,2,4,0
767000,1,2,1
768000,2,4,1
769000,2,3,1
770000,1,3,1
771000,2,3,1
772000,2,3,1
773000,3,4,0
774000,1,4,1
775000,1,2,1
776000,1,3,1
777000,2,4,1
778000,1,4,1
779000,1,4,1
780000,1,2,1
781000,1,3,1
782000,1,3,0
783000,1,4,1
784000,3,4,1
785000,1,2,1
786000,2,4,0
787000,1,2,0
788000,1,4,0
789000,3,4,1
790000,2,4,1
791000,2,3,1
792000,3,4,1
793000,2,3,1
794000,1,4,0
795000,2,3,0
796000,1,4,0
797000,1,4,1
798000,1,4,1
799000,1,4,0
800000,2,3,1
801000,2,4,1
802000,2,3,1
803000,1,3,0
804000,2,3,1
805000,2,4,0
806000,1,4,0
807000,1,4,0
808000,3,4,1
809000,1,4,1
810000,2,4,1
811000,2,4,1
812000,1,2,1
813000,3,4,1
814000,1,4,0
815000,1,4,0
816000,3,4,1
817000,2,4,1
818000,1,4,1
819000,1,4,1
820000,1,2,1
821000,1,2,0
822000,2,4,0
823000,1,2,1
824000,2,3,1
825000,2,4,1
826000,2,4,1
827000,2,3,1
828000,1,2,1
829000,2,4,0
830000,2,3,1
831000,1,4,0
832000,2,3,1
833000,1,2,0
834000,2,3,0
835000,2,4,0
836000,1,2,0
837000,3,4,1
838000,2,3,1
839000,2,3,1
840000,1,4,0
841000,1,4,0
842000,1,3,0
843000,1,4,1
844000,1,2,1
845000,1,3,0
846000,1,2,1
847000,2,3,1
848000,3,4,1
849000,3,4,1
850000,3,4,1
851000,1,3,1
852000,1,4,0
853000,2,4,1
854000,1,4,1
855000,2,3,0
856000,1,4,1
857000,2,3,1
858000,2,4,1
859000,1,2,1
860000,2,3,1
861000,2,4,0
862000,1,4,0
863000,3,4,0
864000,2,3,1
865000,1,3,1
866000,1,4,0
867000,3,4,1
868000,1,4,0
869000,3,4,1
870000,2,4,0
871000,1,4,0
872000,2,3,0
873000,1,4,0
874000,1,4,0
875000,3,4,0
876000,2,4,0
877000,1,3,0
878000,1,3,1
879000,2,4,0
880000,2,4,0
881000,3,4,1
882000,1,4,1
883000,1,4,0
884000,3,4,1
885000,3,4,1
886000,2,4,0
887000,1,3,0
888000,2,3,1
889000,2,3,1
890000,2,4,0
891000,1,4,0
892000,2,3,1
893000,3,4,0
894000,1,2,1
895000,2,3,1
896000,2,3,1
897000,1,3,1
898000,3,4,1
899000,2,4,1
900000,2,4,1
901000,2,3,1
902000,3,4,0
903000,1,2,1
904000,1,3,1
905000,1,3,1
906000,1,3,1
907000,2,4,0
908000,1,4,0
909000,1,3,1
910000,1,2,1
911000,2,3,1
912000,1,3,0
913000,2,4,0
914000,1,2,1
915000,2,4,0
916000,3,4,0
917000,3,4,0
918000,2,3,1
919000,1,3,1
920000,2,3,1
921000,1,3,0
922000,2,3,1
923000,2,4,0
924000,1,3,1
925000,1,2,1
926000,1,2,1
927000,2,3,1
928000,1,3,0
929000,1,3,0
930000,1,2,1
931000,1,4,0
932000,1,2,0
933000,1,3,0
934000,2,4,1
935000,2,3,1
936000,1,2,0
937000,3,4,1
938000,2,3,1
939000,1,2,1
940000,2,3,0
941000,1,2,1
942000,2,4,1
943000,1,2,0
944000,1,2,1
945000,2,3,1
946000,1,4,1
947000,1,4,1
948000,1,3,1
949000,1,2,0
950000,1,2,0
951000,3,4,1
952000,1,4,0
953000,1,4,0
954000,1,2,1
955000,2,4,0
956000,2,4,0
957000,2,3,0
958000,1,2,1
959000,2,3,1
960000,3,4,1
961000,1,3,0
962000,2,3,1
963000,1,4,0
964000,1,4,0
965000,2,4,1
966000,1,2,1
967000,1,2,1
968000,1,4,0
969000,2,4,0
970000,1,2,0
971000,2,4,1
972000,1,3,0
973000,2,4,1
974000,1,4,0
975000,1,2,0
976000,3,4,0
977000,1,3,0
978000,1,3,0
979000,1,3,1
980000,2,4,0
981000,3,4,0
982000,1,3,1
983000,2,4,1
984000,2,3,1
985000,2,3,0
986000,1,3,0
987000,1,2,1
988000,1,4,0
989000,2,4,1
990000,1,2,1
991000,1,2,1
992000,1,4,1
993000,2,3,1
994000,2,4,1
995000,2,3,0
996000,2,4,1
997000,1,3,0
998000,2,4,1
999000,2,3,1
1000000,1,4,0
1001000,1,2,1
1002000,1,2,1
1003000,1,4,0
1004000,1,3,0
1005000,1,4,0
1006000,1,4,0
1007000,1,2,0
1008000,1,3,0
1009000,2,4,1
1010000,1,3,1
1011000,1,2,1
1012000,1,3,1
1013000,1,2,1
1014000,2,3,0
1015000,1,2,1
1016000,1,2,1
1017000,2,3,0
1018000,2,3,1
1019000,2,3,1
1020000,1,3,1
1021000,1,3,1
1022000,2,3,1
1023000,1,3,1
1024000,1,2,0
1025000,1,4,1
1026000,1,2,1
1027000,2,4,1
1028000,2,4,0
1029000,3,4,1
1030000,1,4,1
1031000,2,4,0
1032000,2,4,1
1033000,2,3,1
1034000,1,3,1
1035000,2,3,1
1036000,1,4,1
1037000,2,3,1
1038000,1,3,1
1039000,3,4,1
1040000,1,4,1
1041000,1,3,1
1042000,1,2,1
1043000,2,3,1
1044000,2,3,0
1045000,1,4,1
1046000,1,2,1
1047000,1,4,0
1048000,1,4,0
1049000,1,3,0
1050000,3,4,1
1051000,2,3,1
1052000,1,3,0
1053000,1,3,0
1054000,1,3,0
1055000,1,3,0
1056000,1,2,1
1057000,1,4,0
1058000,3,4,1
1059000,2,3,1
1060000,3,4,0
1061000,2,3,1
1062000,1,4,1
1063000,2,3,0
1064000,2,3,0
1065000,3,4,1
1066000,1,4,0
1067000,3,4,1
1068000,1,3,1
1069000,2,3,1
1070000,2,4,1
1071000,1,2,1
1072000,3,4,1
1073000,1,2,1
1074000,1,3,1
1075000,1,2,1
1076000,2,4,1
1077000,1,2,1
1078000,1,4,0
1079000,1,2,1
1080000,2,4,0
1081000,2,4,0
1082000,2,4,1
1083000,1,4,1
1084000,3,4,0
1085000,1,3,1
1086000,1,4,1
1087000,2,4,1
1088000,2,4,1
1089000,1,4,0
1090000,1,2,1
1091000,1,4,1
1092000,2,4,1
1093000,1,4,1
1094000,2,4,1
1095000,2,3,1
1096000,3,4,1
1097000,2,3,1
1098000,2,3,1
1099000,1,2,1
1100000,2,3,1
1101000,2,4,1
1102000,1,4,0
1103000,3,4,1
1104000,2,4,1
1105000,1,3,0
1106000,1,4,0
1107000,3,4,1
1108000,2,4,1
1109000,1,3,1
1110000,1,3,1
1111000,1,4,0
1112000,3,4,1
1113000,1,3,0
1114000,1,4,0
1115000,1,2,1
1116000,1,3,1
1117000,1,4,0
1118000,3,4,1
1119000,3,4,1
1120000,1,4,0
1121000,1,3,1
1122000,3,4,1
1123000,2,4,0
1124000,2,3,1
1125000,1,3,1
1126000,2,3,1
1127000,1,2,1
1128000,2,3,0
1129000,3,4,1
1130000,2,4,1
1131000,1,4,1
1132000,2,3,1
1133000,3,4,0
1134000,1,3,0
1135000,2,3,1
1136000,1,2,0
1137000,2,3,1
1138000,2,3,1
1139000,3,4,1
1140000,2,4,1
1141000,2,4,1
1142000,2,4,1
1143000,2,3,1
1144000,2,4,1
1145000,3,4,1
1146000,1,2,1
1147000,1,3,1
1148000,1,3,1
1149000,1,4,0
1150000,1,3,1
1151000,3,4,1
1152000,2,4,0
1153000,1,3,1
1154000,2,4,0
1155000,1,2,1
1156000,1,3,0
1157000,1,4,1
1158000,1,2,0
1159000,1,2,0
1160000,1,4,1
1161000,3,4,1
1162000,2,3,1
1163000,2,3,1
1164000,2,4,1
1165000,3,4,0
1166000,3,4,0
1167000,2,3,1
1168000,2,4,1
1169000,3,4,1
1170000,1,3,1
1171000,1,4,1
1172000,1,4,1
1173000,1,4,1
1174000,3,4,1
1175000,3,4,1
1176000,1,3,1
1177000,1,4,0
1178000,1,4,0
1179000,1,4,1
1180000,1,3,0
1181000,1,2,1
1182000,3,4,1
1183000,1,3,1
1184000,3,4,1
1185000,1,3,0
1186000,3,4,1
1187000,2,3,1
1188000,2,4,0
1189000,1,2,1
1190000,2,3,1
1191000,2,3,1
1192000,2,4,0
1193000,1,3,1
1194000,1,2,1
1195000,1,4,0
1196000,1,3,0
1197000,3,4,0
1198000,2,4,0
1199000,2,3,0
1200000,1,2,1
1201000,3,4,0
1202000,1,3,0
1203000,2,3,1
1204000,2,4,1
1205000,2,4,1
1206000,1,4,0
1207000,3,4,0
1208000,1,2,0
1209000,1,4,0
1210000,3,4,1
1211000,2,4,1
1212000,2,4,0
1213000,1,3,1
1214000,1,4,1
1215000,3,4,1
1216000,1,2,1
1217000,3,4,1
1218000,1,3,1
1219000,3,4,1
1220000,1,3,1
1221000,3,4,1
1222000,1,2,1
1223000,3,4,1
1224000,3,4,1
1225000,2,3,1
1226000,3,4,1
1227000,1,2,1
1228000,3,4,1
1229000,3,4,1
1230000,3,4,1
1231000,1,2,1
1232000,3,4,1
1233000,3,4,1
1234000,1,2,1
1235000,3,4,1
1236000,1,3,1
1237000,2,3,1
1238000,2,3,1
1239000,1,3,0
1240000,2,4,0
1241000,1,3,1
1242000,2,4,0
1243000,2,4,0
1244000,1,2,1
1245000,1,3,1
1246000,1,2,0
1247000,1,3,0
1248000,1,2,1
1249000,3,4,1
1250000,1,4,1
1251000,2,3,0
1252000,2,4,1
1253000,2,4,1
1254000,1,2,1
1255000,1,4,0
1256000,1,3,1
1257000,1,2,0
1258000,1,2,1
1259000,3,4,1
1260000,1,4,1
1261000,1,4,1
1262000,1,4,1
1263000,1,2,1
1264000,1,3,1
1265000,3,4,1
1266000,2,4,1
1267000,2,4,1
1268000,1,4,1
1269000,2,4,0
1270000,1,4,1
1271000,1,4,1
1272000,2,4,1
1273000,2,3,1
1274000,1,4,1
1275000,2,3,1
1276000,1,3,1
1277000,1,4,1
1278000,1,4,1
1279000,1,4,1
1280000,1,2,0
1281000,2,3,1
1282000,1,2,1
1283000,2,3,1
1284000,2,4,1
1285000,1,3,0
1286000,2,4,1
1287000,2,4,1
1288000,3,4,1
1289000,1,4,1
1290000,1,3,1
1291000,2,4,1
1292000,1,3,1
1293000,1,3,0
1294000,1,2,1
1295000,2,4,0
1296000,1,4,1
1297000,1,2,1
1298000,2,4,1
1299000,3,4,1
1300000,2,4,0
1301000,2,3,1
1302000,2,4,0
1303000,1,2,1
1304000,2,3,1
1305000,2,4,0
1306000,1,2,1
1307000,1,2,1
1308000,1,3,1
1309000,3,4,1
1310000,1,3,1
1311000,2,3,0
1312000,2,4,1
1313000,1,3,1
1314000,2,3,0
1315000,1,2,1
1316000,2,4,1
1317000,1,4,1
1318000,2,3,1
1319000,1,4,1
1320000,3,4,0
1321000,1,3,0
1322000,1,3,1
1323000,1,2,0
1324000,2,4,1
1325000,2,3,1
1326000,1,3,1
1327000,3,4,1
1328000,2,4,0
1329000,3,4,1
1330000,2,4,1
1331000,1,4,1
1332000,1,4,1
1333000,3,4,1
1334000,1,4,1
1335000,2,4,1
1336000,1,4,0
1337000,1,3,1
1338000,2,3,1
1339000,3,4,1
1340000,3,4,1
1341000,1,2,1
1342000,2,3,1
1343000,1,2,1
1344000,2,3,1
1345000,2,4,0
1346000,1,4,1
1347000,1,3,1
1348000,1,3,0
1349000,3,4,1
1350000,1,3,1
1351000,2,3,1
1352000,1,3,1
1353000,1,4,0
1354000,1,3,1
1355000,1,2,1
1356000,1,4,0
1357000,1,3,0
1358000,1,2,1
1359000,1,4,0
1360000,1,3,0
1361000,1,4,1
1362000,1,4,1
1363000,1,3,1
1364000,3,4,1
1365000,2,4,1
1366000,3,4,1
1367000,1,2,1
1368000,1,4,0
1369000,2,4,1
1370000,1,3,1
1371000,1,2,1
1372000,1,4,1
1373000,1,4,0
1374000,2,3,1
1375000,3,4,1
1376000,1,4,1
1377000,1,4,0
1378000,1,3,0
1379000,1,3,0
1380000,1,3,1
1381000,3,4,0
1382000,1,4,0
1383000,1,4,1
1384000,2,4,1
1385000,2,4,1
1386000,1,3,1
1387000,2,3,1
1388000,3,4,1
1389000,1,2,1
1390000,1,4,1
1391000,2,3,1
1392000,2,3,1
1393000,2,4,1
1394000,1,3,1
1395000,1,4,1
1396000,2,4,1
1397000,1,4,1
1398000,1,4,1
1399000,1,2,1
1400000,1,3,1
1401000,2,4,0
1402000,1,3,1
1403000,2,3,1
1404000,1,2,1
1405000,1,3,1
1406000,1,3,1
1407000,1,3,1
1408000,1,3,1
1409000,2,3,1
1410000,1,3,1
1411000,1,4,1
1412000,2,3,1
1413000,2,4,1
1414000,1,4,0
1415000,2,3,1
1416000,3,4,1
1417000,1,3,1
1418000,3,4,1
1419000,1,3,1
1420000,2,4,1
1421000,2,4,1
1422000,1,3,1
1423000,1,2,1
1424000,1,4,1
1425000,1,3,1
1426000,3,4,1
1427000,2,3,1
1428000,1,2,1
1429000,1,4,0
1430000,3,4,1
1431000,1,2,0
1432000,1,3,1
1433000,1,2,1
1434000,1,2,0
1435000,1,3,1
1436000,1,2,1
1437000,1,4,1
1438000,2,4,1
1439000,2,4,1
1440000,3,4,1
1441000,2,4,1
1442000,1,3,0
1443000,3,4,1
1444000,1,4,0
1445000,2,3,1
1446000,3,4,1
1447000,1,3,1
1448000,1,4,1
1449000,2,4,0
1450000,2,4,0
1451000,2,3,0
1452000,2,3,0
1453000,2,4,0
1454000,2,3,1
1455000,1,3,1
1456000,1,2,1
1457000,1,3,0
1458000,1,4,1
1459000,2,3,1
1460000,1,2,1
1461000,3,4,1
1462000,2,4,1
1463000,2,3,0
1464000,2,4,1
1465000,3,4,1
1466000,3,4,0
1467000,1,3,1
1468000,1,3,0
1469000,1,4,1
1470000,2,3,1
1471000,1,3,1
1472000,2,3,1
1473000,1,3,1
1474000,2,3,1
1475000,1,3,0
1476000,2,4,1
1477000,1,4,0
1478000,2,4,0
1479000,1,4,1
1480000,1,2,1
1481000,1,4,0
1482000,2,3,1
1483000,1,2,1
1484000,1,2,1
1485000,1,2,0
1486000,2,4,1
1487000,1,4,0
1488000,1,4,0
1489000,1,3,0
1490000,1,4,0
1491000,1,4,0
1492000,2,3,1
1493000,2,4,1
1494000,1,4,0
1495000,3,4,1
