generation,rank_1,rank_2,swapAccepted
11432000,1,3,0
11433000,2,4,0
11434000,2,4,1
11435000,2,4,1
11436000,1,3,0
11437000,2,3,1
11438000,1,4,0
11439000,1,2,0
11440000,1,3,0
11441000,2,3,0
11442000,1,3,0
11443000,3,4,0
11444000,3,4,0
11445000,1,3,0
11446000,2,4,0
11447000,1,3,0
11448000,1,4,0
11449000,1,2,0
11450000,2,4,0
11451000,2,4,1
11452000,3,4,1
11453000,1,3,0
11454000,2,3,1
11455000,1,4,0
11456000,1,3,0
11457000,3,4,1
11458000,3,4,0
11459000,1,4,0
11460000,2,4,0
11461000,2,4,1
11462000,3,4,1
11463000,2,4,1
11464000,3,4,1
11465000,3,4,1
11466000,2,4,1
11467000,1,4,0
11468000,3,4,1
11469000,1,3,0
11470000,2,3,1
11471000,2,3,1
11472000,1,4,0
11473000,1,3,0
11474000,1,4,0
11475000,2,4,1
11476000,2,3,1
11477000,1,4,0
11478000,1,4,0
11479000,3,4,1
11480000,1,3,0
11481000,1,4,0
11482000,3,4,1
11483000,3,4,1
11484000,3,4,1
11485000,2,4,1
11486000,1,4,0
11487000,1,4,0
11488000,2,3,1
11489000,1,2,0
11490000,3,4,1
11491000,2,4,0
11492000,1,3,0
11493000,3,4,1
11494000,1,3,1
11495000,1,2,1
11496000,2,4,1
11497000,2,3,1
11498000,1,3,0
11499000,2,3,0
11500000,2,3,0
11501000,2,4,0
11502000,1,3,0
11503000,2,4,0
11504000,1,2,1
11505000,1,3,0
11506000,2,4,1
11507000,1,4,0
11508000,1,2,0
11509000,1,2,0
11510000,2,3,1
11511000,2,4,1
11512000,1,4,0
11513000,3,4,1
11514000,1,2,0
11515000,3,4,1
11516000,2,4,0
11517000,2,4,1
11518000,1,2,0
11519000,3,4,1
11520000,2,4,1
11521000,1,3,0
11522000,2,4,0
11523000,2,3,1
11524000,1,2,1
11525000,1,4,0
11526000,2,3,0
11527000,2,4,0
11528000,1,3,1
11529000,1,2,1
11530000,2,3,1
11531000,2,3,1
11532000,2,4,1
11533000,3,4,1
11534000,1,2,0
11535000,1,3,0
11536000,1,3,0
11537000,2,4,1
11538000,3,4,1
11539000,1,3,0
11540000,3,4,1
11541000,3,4,1
11542000,1,2,0
11543000,1,3,0
11544000,1,2,0
11545000,1,2,0
11546000,3,4,1
11547000,2,3,1
11548000,3,4,1
11549000,1,4,0
11550000,3,4,1
11551000,2,4,0
11552000,1,2,1
11553000,1,4,1
11554000,1,2,1
11555000,1,2,0
11556000,1,2,0
11557000,3,4,0
11558000,3,4,0
11559000,1,2,0
11560000,2,3,1
11561000,1,4,0
11562000,2,3,1
11563000,1,4,0
11564000,2,3,1
11565000,2,4,0
11566000,1,2,0
11567000,1,4,0
11568000,3,4,0
11569000,2,3,1
11570000,1,3,0
11571000,1,3,0
11572000,1,3,1
11573000,2,4,1
11574000,1,4,0
11575000,1,3,1
11576000,2,4,1
11577000,2,4,1
11578000,3,4,1
11579000,1,2,0
11580000,1,2,1
11581000,2,4,0
11582000,3,4,1
11583000,2,3,0
11584000,3,4,1
11585000,1,2,1
11586000,2,4,1
11587000,1,3,0
11588000,1,4,0
11589000,1,4,0
11590000,3,4,1
11591000,2,4,0
11592000,2,3,0
11593000,1,4,0
11594000,1,3,0
11595000,1,3,0
11596000,2,4,0
11597000,3,4,1
11598000,1,2,0
11599000,1,4,0
11600000,2,4,0
11601000,1,3,0
11602000,3,4,0
11603000,1,4,0
11604000,2,4,0
11605000,1,3,0
11606000,1,3,0
11607000,1,4,0
11608000,1,3,0
11609000,1,3,0
11610000,2,4,0
11611000,1,3,0
11612000,1,3,0
11613000,3,4,1
11614000,1,4,0
11615000,3,4,1
11616000,2,3,1
11617000,1,2,0
11618000,1,2,0
11619000,1,2,1
11620000,1,3,1
11621000,3,4,0
11622000,3,4,1
11623000,1,4,0
11624000,2,3,0
11625000,2,3,1
11626000,1,3,1
11627000,1,4,0
11628000,2,4,1
11629000,1,4,0
11630000,3,4,0
11631000,3,4,0
11632000,2,4,0
11633000,2,4,0
11634000,1,4,0
11635000,1,4,0
11636000,1,4,0
11637000,1,3,0
11638000,1,3,0
11639000,1,2,0
11640000,2,3,1
11641000,2,4,0
11642000,2,4,0
11643000,1,3,0
11644000,1,2,0
11645000,1,2,1
11646000,1,3,0
11647000,3,4,1
11648000,1,4,0
11649000,1,3,1
11650000,1,3,1
11651000,1,3,1
11652000,2,3,0
11653000,1,4,0
11654000,3,4,1
11655000,2,4,0
11656000,1,2,1
11657000,1,4,0
11658000,3,4,0
11659000,2,3,1
11660000,1,2,0
11661000,1,3,0
11662000,3,4,1
11663000,1,2,0
11664000,1,4,0
11665000,2,4,1
11666000,1,4,0
11667000,2,4,1
11668000,2,4,1
11669000,3,4,1
11670000,2,3,1
11671000,1,2,1
11672000,2,4,0
11673000,2,4,0
11674000,1,4,1
11675000,2,3,0
11676000,1,4,1
11677000,3,4,1
11678000,2,3,0
11679000,2,3,0
11680000,2,4,0
11681000,1,2,1
11682000,2,3,1
11683000,2,3,1
11684000,2,4,1
11685000,1,2,0
11686000,2,3,1
11687000,2,3,1
11688000,2,3,1
11689000,1,2,0
11690000,3,4,0
11691000,2,4,1
11692000,1,3,0
11693000,2,3,1
11694000,1,4,0
11695000,1,2,0
11696000,1,2,0
11697000,1,3,0
11698000,1,3,0
11699000,1,3,0
11700000,1,2,0
11701000,2,3,1
11702000,1,4,0
11703000,2,3,0
11704000,1,2,1
11705000,1,3,1
11706000,3,4,1
11707000,1,3,1
11708000,2,4,0
11709000,1,4,1
11710000,1,2,1
11711000,1,2,0
11712000,2,3,1
11713000,1,4,0
11714000,1,3,0
11715000,1,3,0
11716000,1,4,0
11717000,1,2,1
11718000,2,3,0
11719000,2,4,0
11720000,1,4,1
11721000,3,4,0
11722000,2,3,1
11723000,3,4,1
11724000,1,2,1
11725000,1,4,1
11726000,1,3,0
11727000,1,3,0
11728000,2,4,0
11729000,2,4,1
11730000,1,4,0
11731000,2,3,1
11732000,3,4,1
11733000,1,2,0
11734000,1,3,0
11735000,2,3,1
11736000,2,3,1
11737000,2,3,1
11738000,2,3,1
11739000,1,2,0
11740000,2,4,1
11741000,1,4,0
11742000,2,4,1
11743000,1,3,0
11744000,1,4,0
11745000,1,3,0
11746000,1,2,0
11747000,3,4,1
11748000,1,2,0
11749000,1,2,1
11750000,2,4,0
11751000,1,2,1
11752000,1,2,0
11753000,1,4,0
11754000,1,3,0
11755000,1,4,0
11756000,3,4,0
11757000,2,4,1
11758000,2,4,1
11759000,2,4,1
11760000,1,3,0
11761000,1,2,0
11762000,1,3,0
11763000,1,3,0
11764000,3,4,1
11765000,1,4,0
11766000,1,2,1
11767000,1,2,1
11768000,2,4,1
11769000,1,3,0
11770000,1,4,0
11771000,1,2,0
11772000,1,3,0
11773000,1,4,0
11774000,1,4,0
11775000,3,4,1
11776000,3,4,1
11777000,3,4,1
11778000,1,3,0
11779000,2,4,1
11780000,3,4,1
11781000,1,4,0
11782000,1,2,1
11783000,1,2,1
11784000,2,4,1
11785000,1,4,0
11786000,3,4,1
11787000,2,4,0
11788000,1,4,0
11789000,1,4,0
11790000,1,3,0
11791000,2,3,0
11792000,1,3,0
11793000,2,4,1
11794000,3,4,1
11795000,2,4,1
11796000,2,3,1
11797000,3,4,1
11798000,3,4,1
11799000,1,4,0
11800000,2,3,1
11801000,1,3,0
11802000,1,4,0
11803000,1,3,0
11804000,3,4,1
11805000,1,3,0
11806000,1,4,0
11807000,2,3,1
11808000,1,2,0
11809000,2,4,1
11810000,1,3,0
11811000,1,3,0
11812000,2,4,0
11813000,1,2,0
11814000,2,4,0
11815000,1,3,1
11816000,2,3,1
11817000,3,4,0
11818000,2,4,0
11819000,1,4,0
11820000,2,3,0
11821000,1,3,1
11822000,2,3,0
11823000,2,3,0
11824000,2,4,0
11825000,2,3,0
11826000,1,4,0
11827000,3,4,0
11828000,1,3,1
11829000,2,4,0
11830000,1,4,0
11831000,2,3,0
11832000,1,3,0
11833000,1,3,0
11834000,2,4,0
11835000,1,4,0
11836000,3,4,1
11837000,1,3,0
11838000,3,4,1
11839000,3,4,0
11840000,1,3,0
11841000,1,2,1
11842000,3,4,1
11843000,3,4,1
11844000,2,3,1
11845000,1,4,0
11846000,1,2,0
11847000,3,4,0
11848000,1,3,1
11849000,2,3,1
11850000,1,3,0
11851000,3,4,0
11852000,1,3,1
11853000,1,2,1
11854000,1,4,0
11855000,3,4,1
11856000,1,4,0
11857000,3,4,1
11858000,2,3,1
11859000,2,4,1
11860000,3,4,1
11861000,2,4,1
11862000,2,4,1
11863000,2,4,1
11864000,3,4,0
11865000,1,4,0
11866000,1,3,0
11867000,1,4,0
11868000,2,3,1
11869000,1,2,1
11870000,2,4,0
11871000,1,4,1
11872000,1,3,1
11873000,1,3,1
11874000,2,3,0
11875000,1,3,1
11876000,1,2,1
11877000,1,2,0
11878000,2,4,1
11879000,2,4,1
11880000,2,4,1
11881000,1,2,0
11882000,1,4,0
11883000,3,4,1
11884000,1,3,0
11885000,1,2,1
11886000,2,3,0
11887000,1,2,1
11888000,3,4,1
11889000,3,4,1
11890000,2,4,0
11891000,1,2,1
11892000,2,4,0
11893000,2,4,0
11894000,1,2,1
11895000,1,3,0
11896000,1,3,0
11897000,2,3,1
11898000,2,3,1
11899000,2,3,0
11900000,2,3,1
11901000,2,4,1
11902000,3,4,0
11903000,1,2,1
11904000,2,4,0
11905000,1,2,1
11906000,2,3,1
11907000,2,4,1
11908000,2,4,1
11909000,2,4,0
11910000,2,3,0
11911000,2,4,0
11912000,2,4,1
11913000,1,2,0
11914000,3,4,1
11915000,1,3,0
11916000,1,3,0
11917000,1,3,0
11918000,3,4,1
11919000,2,3,1
11920000,2,4,1
11921000,2,3,0
11922000,2,4,1
11923000,1,4,0
11924000,3,4,1
11925000,1,3,0
11926000,1,4,0
11927000,3,4,0
11928000,1,3,0
11929000,1,4,0
11930000,2,4,0
11931000,2,4,0
11932000,1,2,0
11933000,3,4,1
11934000,1,2,0
11935000,3,4,1
11936000,1,3,0
11937000,1,2,0
11938000,2,3,0
11939000,1,2,0
11940000,1,4,0
11941000,2,3,1
11942000,1,2,0
11943000,2,3,1
11944000,3,4,1
11945000,2,4,1
11946000,3,4,0
11947000,2,3,1
11948000,3,4,1
11949000,2,3,1
11950000,1,2,1
11951000,1,3,1
11952000,2,4,0
11953000,1,4,0
11954000,1,3,1
11955000,3,4,1
11956000,1,3,1
11957000,3,4,1
11958000,3,4,0
11959000,2,3,0
11960000,2,4,0
11961000,2,4,0
11962000,1,3,1
11963000,1,2,1
11964000,1,4,0
11965000,1,4,0
11966000,2,4,1
11967000,2,3,1
11968000,1,4,0
11969000,3,4,1
11970000,1,2,0
11971000,2,4,1
11972000,1,4,0
11973000,2,3,1
11974000,1,2,0
11975000,3,4,1
11976000,3,4,1
11977000,1,3,0
11978000,1,2,0
11979000,2,4,1
11980000,2,4,1
11981000,1,4,0
11982000,1,2,0
11983000,2,4,1
11984000,3,4,1
11985000,3,4,1
11986000,1,4,0
11987000,2,3,1
11988000,2,4,1
11989000,1,2,0
11990000,1,2,1
11991000,3,4,1
11992000,1,2,1
11993000,2,4,1
11994000,2,3,1
11995000,2,3,0
11996000,2,4,0
11997000,1,2,1
11998000,2,3,0
11999000,2,3,0
12000000,1,2,1
12001000,1,4,0
12002000,2,3,1
12003000,3,4,1
12004000,3,4,1
12005000,1,2,0
12006000,2,4,1
12007000,2,4,1
12008000,2,3,1
12009000,1,2,0
12010000,3,4,1
12011000,2,4,1
12012000,1,3,0
12013000,3,4,1
12014000,2,3,1
12015000,1,3,0
12016000,2,3,1
12017000,1,2,0
12018000,1,3,0
12019000,2,3,1
12020000,2,3,1
12021000,1,4,0
12022000,3,4,1
12023000,2,4,0
12024000,2,3,0
12025000,3,4,1
12026000,2,4,1
12027000,1,4,0
12028000,2,4,1
12029000,1,3,0
12030000,1,2,0
12031000,1,2,0
12032000,1,2,0
12033000,1,2,0
12034000,3,4,1
12035000,2,3,1
12036000,1,3,0
12037000,1,3,0
12038000,3,4,1
12039000,1,2,0
12040000,1,4,0
12041000,3,4,1
12042000,1,4,0
12043000,3,4,1
12044000,3,4,1
12045000,1,4,0
12046000,1,2,1
12047000,2,3,0
12048000,1,4,1
12049000,1,4,0
12050000,3,4,1
12051000,1,3,1
12052000,2,3,0
12053000,1,4,1
12054000,3,4,1
12055000,1,4,1
12056000,2,4,0
12057000,1,3,1
12058000,2,4,0
12059000,1,2,1
12060000,1,4,0
12061000,1,4,0
12062000,1,4,0
12063000,3,4,1
12064000,2,3,1
12065000,1,4,0
12066000,2,3,1
12067000,1,4,0
12068000,1,3,0
12069000,3,4,1
12070000,1,3,0
12071000,1,3,0
12072000,1,4,0
12073000,1,2,1
12074000,3,4,1
12075000,2,3,0
12076000,2,4,0
12077000,3,4,1
12078000,1,3,1
12079000,1,2,1
12080000,1,3,0
12081000,1,2,1
12082000,1,4,1
12083000,2,3,1
12084000,3,4,0
12085000,1,4,1
12086000,2,3,1
12087000,2,3,1
12088000,1,2,1
12089000,1,4,1
12090000,1,2,0
12091000,1,3,1
12092000,3,4,1
12093000,1,4,0
12094000,1,4,0
12095000,1,4,0
12096000,2,3,1
12097000,1,3,0
12098000,2,4,0
12099000,1,4,0
12100000,1,3,0
12101000,2,3,1
12102000,1,2,0
12103000,2,3,1
12104000,1,3,0
12105000,2,3,1
12106000,1,4,0
12107000,3,4,1
12108000,2,3,1
12109000,2,3,1
12110000,2,3,1
12111000,2,4,1
12112000,1,2,1
12113000,1,4,1
12114000,2,4,1
12115000,1,2,1
12116000,1,4,1
12117000,2,4,1
12118000,3,4,1
12119000,2,3,1
12120000,2,4,1
12121000,1,3,0
12122000,2,3,1
12123000,2,3,0
12124000,1,2,0
12125000,2,4,0
12126000,1,2,0
12127000,1,3,0
12128000,1,4,0
12129000,2,4,1
12130000,2,4,1
12131000,1,2,0
12132000,1,2,0
12133000,2,4,1
12134000,1,4,0
12135000,1,2,0
12136000,1,2,0
12137000,1,4,0
12138000,1,4,0
12139000,2,3,1
12140000,1,4,0
12141000,2,3,1
12142000,3,4,1
12143000,2,3,1
12144000,1,3,0
12145000,1,3,0
12146000,3,4,1
12147000,2,4,0
12148000,2,3,1
12149000,2,3,1
12150000,2,3,1
12151000,3,4,1
12152000,3,4,1
12153000,1,3,0
12154000,3,4,1
12155000,1,2,0
12156000,2,4,1
12157000,1,3,0
12158000,2,3,1
12159000,3,4,1
12160000,2,3,1
12161000,2,4,1
12162000,1,3,0
12163000,2,4,1
12164000,1,4,0
12165000,1,2,0
12166000,2,4,1
12167000,3,4,0
12168000,2,3,1
12169000,1,3,0
12170000,2,4,1
12171000,2,4,1
12172000,2,4,1
12173000,1,4,0
12174000,1,3,0
12175000,1,2,1
12176000,3,4,1
12177000,3,4,1
12178000,1,4,1
12179000,1,2,1
12180000,1,2,0
12181000,2,3,1
12182000,1,3,0
12183000,2,4,1
12184000,3,4,1
12185000,2,4,1
12186000,1,2,0
12187000,2,4,1
12188000,1,3,0
12189000,1,2,0
12190000,1,3,0
12191000,2,3,1
12192000,2,4,1
12193000,2,3,1
12194000,3,4,1
12195000,3,4,1
12196000,2,4,1
12197000,1,3,0
12198000,1,2,0
12199000,1,2,1
12200000,1,2,1
12201000,3,4,1
12202000,2,4,1
12203000,1,4,0
12204000,2,4,1
12205000,2,4,1
12206000,1,2,0
12207000,1,3,0
12208000,2,3,1
12209000,1,2,0
12210000,1,4,0
12211000,2,4,1
12212000,2,4,1
12213000,3,4,1
12214000,1,4,0
12215000,1,3,0
12216000,2,3,1
12217000,1,4,0
12218000,2,4,0
12219000,1,2,1
12220000,3,4,1
12221000,3,4,1
12222000,1,3,1
12223000,1,2,1
12224000,2,4,0
12225000,1,2,1
12226000,2,3,1
12227000,1,2,1
12228000,1,4,1
12229000,2,3,1
12230000,2,3,0
12231000,1,2,1
12232000,1,4,0
12233000,2,4,1
12234000,1,3,0
12235000,2,3,1
12236000,2,4,1
12237000,1,4,0
12238000,2,3,1
12239000,2,4,1
12240000,2,3,1
12241000,1,2,1
12242000,1,3,1
12243000,1,2,1
12244000,1,2,0
12245000,1,3,0
12246000,2,4,1
12247000,2,4,1
12248000,3,4,1
12249000,1,3,0
12250000,1,2,0
12251000,2,3,1
12252000,1,3,1
12253000,1,3,1
12254000,1,2,0
12255000,3,4,1
12256000,2,4,0
12257000,2,3,1
12258000,1,4,0
12259000,1,4,0
12260000,1,4,0
12261000,2,3,1
12262000,2,4,1
12263000,1,2,0
12264000,1,2,0
12265000,2,3,1
12266000,1,3,0
12267000,1,4,0
12268000,2,3,1
12269000,1,3,0
12270000,2,4,1
12271000,2,4,1
12272000,3,4,1
12273000,1,2,0
12274000,1,2,1
12275000,3,4,1
12276000,1,3,1
12277000,1,2,1
12278000,1,2,0
12279000,1,2,0
12280000,1,2,0
12281000,2,4,1
12282000,1,3,0
12283000,3,4,1
12284000,2,3,1
12285000,1,2,0
12286000,1,3,0
12287000,1,3,0
12288000,3,4,1
12289000,3,4,1
12290000,3,4,1
12291000,1,3,0
12292000,1,4,0
12293000,1,3,1
12294000,3,4,0
12295000,2,3,1
12296000,1,3,0
12297000,2,3,0
12298000,2,4,1
12299000,1,2,1
12300000,1,2,1
12301000,1,2,1
12302000,1,3,0
12303000,3,4,1
12304000,1,3,1
12305000,2,3,1
12306000,1,3,0
12307000,1,4,0
12308000,1,4,0
12309000,2,4,1
12310000,2,4,1
12311000,2,3,0
12312000,1,4,0
12313000,2,4,0
12314000,1,3,0
12315000,2,4,1
12316000,1,4,0
12317000,2,4,1
12318000,3,4,0
12319000,1,3,0
12320000,1,3,0
12321000,2,4,0
12322000,2,4,0
12323000,1,2,0
12324000,2,3,1
12325000,3,4,1
12326000,2,3,1
12327000,1,2,0
12328000,2,3,1
12329000,1,3,0
12330000,1,3,0
12331000,1,3,0
12332000,1,3,0
12333000,2,3,1
12334000,1,4,0
12335000,1,4,0
12336000,3,4,1
12337000,1,2,0
12338000,2,3,1
12339000,2,4,1
12340000,1,4,0
12341000,2,4,1
12342000,2,3,0
12343000,1,2,0
12344000,1,2,1
12345000,3,4,1
12346000,1,3,1
12347000,3,4,0
12348000,1,2,1
12349000,2,3,1
12350000,2,3,1
12351000,3,4,0
12352000,1,3,0
12353000,2,4,1
12354000,2,4,1
12355000,2,4,0
12356000,1,4,0
12357000,2,3,1
12358000,1,2,0
12359000,2,3,1
12360000,2,4,1
12361000,1,2,0
12362000,3,4,0
12363000,3,4,1
12364000,3,4,0
12365000,1,2,0
12366000,3,4,1
12367000,1,3,0
12368000,3,4,1
12369000,2,4,1
12370000,1,3,0
12371000,3,4,1
12372000,2,4,0
12373000,3,4,1
12374000,1,3,0
12375000,1,3,0
12376000,2,3,1
12377000,1,2,1
12378000,1,4,1
12379000,2,3,0
12380000,2,3,1
12381000,1,2,1
12382000,1,4,0
12383000,2,4,1
12384000,1,2,1
12385000,3,4,0
12386000,1,3,1
12387000,3,4,1
12388000,1,2,0
12389000,2,4,1
12390000,2,3,1
12391000,2,3,1
12392000,2,4,1
12393000,2,4,0
12394000,1,3,0
12395000,3,4,1
12396000,1,2,0
12397000,2,4,0
12398000,2,4,0
12399000,1,3,0
12400000,3,4,1
12401000,1,2,0
12402000,2,3,0
12403000,1,2,1
12404000,1,3,1
12405000,2,4,0
12406000,2,4,1
12407000,1,4,1
12408000,1,3,0
12409000,3,4,1
12410000,1,3,0
12411000,1,3,0
12412000,1,3,0
12413000,1,3,1
12414000,1,3,1
12415000,3,4,1
12416000,1,4,0
12417000,1,2,1
12418000,2,4,0
12419000,3,4,1
12420000,1,2,1
12421000,2,4,0
12422000,2,3,1
12423000,1,4,0
12424000,3,4,1
12425000,2,4,1
12426000,3,4,1
12427000,1,2,0
12428000,1,2,0
12429000,1,2,0
12430000,1,4,0
12431000,1,3,0
12432000,3,4,1
12433000,2,3,1
12434000,1,4,0
12435000,2,4,1
12436000,1,4,1
12437000,2,3,1
12438000,1,3,0
12439000,1,3,1
12440000,2,3,1
12441000,2,4,1
12442000,1,2,1
12443000,2,3,1
12444000,1,2,0
12445000,1,2,0
12446000,1,4,0
12447000,1,4,0
12448000,1,3,0
12449000,1,3,0
12450000,1,3,0
12451000,1,2,0
12452000,1,4,0
12453000,1,4,0
12454000,1,2,1
12455000,1,2,1
12456000,1,4,0
12457000,1,2,1
12458000,1,3,1
12459000,1,3,1
12460000,1,4,0
12461000,1,4,1
12462000,3,4,1
12463000,3,4,0
12464000,3,4,1
12465000,1,2,1
12466000,1,3,0
12467000,1,4,0
12468000,1,2,0
12469000,1,3,0
12470000,1,2,0
12471000,1,4,0
12472000,2,4,1
12473000,2,4,1
12474000,1,2,1
12475000,2,4,0
12476000,2,3,0
12477000,3,4,1
12478000,2,3,0
12479000,2,3,1
12480000,2,4,1
12481000,1,2,1
12482000,1,4,1
12483000,1,3,1
12484000,3,4,1
12485000,1,4,0
12486000,2,4,1
12487000,1,3,0
12488000,2,3,1
12489000,1,3,0
12490000,1,3,0
12491000,1,4,0
12492000,1,2,0
12493000,1,3,0
12494000,1,2,0
12495000,1,2,0
12496000,2,4,1
12497000,1,3,0
12498000,2,4,1
12499000,1,4,0
12500000,2,4,1
12501000,2,3,1
12502000,1,4,0
12503000,2,4,1
12504000,3,4,1
12505000,1,2,0
12506000,2,4,1
12507000,2,3,1
12508000,2,4,1
12509000,1,3,0
12510000,1,2,0
12511000,2,3,1
12512000,2,4,1
12513000,2,4,1
12514000,1,3,0
12515000,2,3,1
12516000,2,4,1
12517000,3,4,1
12518000,1,4,0
12519000,2,3,1
12520000,2,4,1
12521000,2,3,1
12522000,3,4,1
12523000,2,3,1
12524000,3,4,1
12525000,2,3,0
12526000,1,4,0
12527000,1,4,0
12528000,1,2,1
12529000,1,3,0
12530000,1,4,1
12531000,1,3,1
12532000,2,3,0
12533000,1,2,1
12534000,2,3,1
12535000,1,2,1
12536000,1,3,0
12537000,1,4,1
12538000,1,4,1
12539000,1,3,1
12540000,3,4,1
12541000,2,4,0
12542000,1,2,1
12543000,1,2,0
12544000,1,3,0
12545000,1,3,0
12546000,2,4,1
12547000,3,4,1
12548000,2,3,1
12549000,1,4,0
12550000,2,3,0
12551000,2,3,1
12552000,2,4,1
12553000,2,4,1
12554000,1,3,0
12555000,2,3,1
12556000,1,4,1
12557000,1,2,1
12558000,1,2,1
12559000,3,4,1
12560000,1,2,1
12561000,1,3,1
12562000,2,4,0
12563000,2,3,0
12564000,1,4,0
12565000,1,3,0
12566000,1,2,0
12567000,2,4,0
12568000,1,4,0
12569000,1,3,0
12570000,3,4,1
12571000,3,4,0
12572000,2,3,0
12573000,2,3,1
12574000,2,4,1
12575000,1,4,0
12576000,2,3,1
12577000,1,3,0
12578000,2,4,0
12579000,1,4,0
12580000,2,4,0
12581000,2,3,0
12582000,1,3,0
12583000,3,4,1
12584000,1,4,0
12585000,2,4,1
12586000,1,3,0
12587000,2,3,1
12588000,1,2,1
12589000,1,3,1
12590000,2,4,0
12591000,2,4,0
12592000,3,4,1
12593000,2,3,0
12594000,1,3,1
12595000,1,3,0
12596000,1,4,0
12597000,1,2,1
12598000,1,2,0
12599000,1,3,0
12600000,1,3,0
12601000,2,3,1
12602000,1,4,0
12603000,1,2,0
12604000,1,2,0
12605000,2,3,1
12606000,2,4,1
12607000,2,3,1
12608000,3,4,1
12609000,2,4,0
12610000,1,2,0
12611000,1,3,0
12612000,3,4,1
12613000,1,2,0
12614000,1,3,0
12615000,3,4,1
12616000,2,3,1
12617000,1,3,0
12618000,1,4,0
12619000,2,3,1
12620000,1,4,0
12621000,1,3,0
12622000,1,2,0
12623000,1,4,0
12624000,2,3,1
12625000,1,4,0
12626000,3,4,0
12627000,2,3,1
12628000,1,4,0
12629000,1,3,0
12630000,2,4,1
12631000,1,4,0
12632000,1,2,0
12633000,1,3,0
12634000,1,2,0
12635000,1,2,0
12636000,3,4,1
12637000,1,2,0
12638000,1,3,0
12639000,2,4,1
12640000,1,4,0
12641000,2,4,1
12642000,1,3,0
12643000,3,4,1
12644000,2,4,1
12645000,1,4,0
12646000,3,4,0
12647000,1,4,0
12648000,1,3,0
12649000,1,4,0
12650000,2,4,0
12651000,3,4,1
12652000,1,2,0
12653000,3,4,1
12654000,1,3,1
12655000,1,2,1
12656000,1,4,0
12657000,1,2,1
12658000,2,3,1
12659000,3,4,1
12660000,1,4,0
12661000,1,4,0
12662000,2,4,0
12663000,1,4,0
12664000,1,3,1
12665000,2,4,0
12666000,1,2,1
12667000,2,4,1
12668000,1,2,0
12669000,3,4,1
12670000,3,4,1
12671000,2,3,1
12672000,1,2,1
12673000,1,2,1
12674000,3,4,1
12675000,1,3,0
12676000,1,3,0
12677000,1,2,0
12678000,1,3,0
12679000,3,4,1
12680000,1,4,0
12681000,2,4,1
12682000,1,2,0
12683000,2,3,1
12684000,1,3,0
12685000,1,3,0
12686000,2,4,0
12687000,3,4,1
12688000,2,3,1
12689000,3,4,1
12690000,1,4,0
12691000,3,4,1
12692000,1,3,0
12693000,1,3,0
12694000,3,4,1
12695000,1,2,0
12696000,1,2,1
12697000,3,4,1
12698000,2,3,0
12699000,1,4,1
12700000,1,3,1
12701000,1,2,1
12702000,2,4,1
12703000,2,4,1
12704000,1,4,0
12705000,1,4,0
12706000,2,4,1
12707000,3,4,1
12708000,2,3,1
12709000,1,4,0
12710000,2,4,1
12711000,3,4,1
12712000,1,4,0
12713000,2,3,1
12714000,1,2,0
12715000,1,4,0
12716000,1,4,0
12717000,2,4,1
12718000,3,4,1
12719000,1,4,0
12720000,1,2,0
12721000,1,4,0
12722000,2,4,1
12723000,2,3,1
12724000,1,2,1
12725000,2,4,0
12726000,3,4,1
12727000,2,3,0
12728000,1,4,1
12729000,1,3,1
12730000,1,4,1
12731000,1,3,1
12732000,1,2,1
12733000,1,2,0
12734000,1,4,0
12735000,1,4,0
12736000,1,4,0
12737000,1,3,0
12738000,2,4,1
12739000,2,4,0
12740000,2,4,0
12741000,3,4,1
12742000,2,4,1
12743000,2,4,1
12744000,3,4,1
12745000,2,3,1
12746000,2,3,1
12747000,2,4,0
12748000,2,4,1
12749000,2,3,1
12750000,1,2,0
12751000,3,4,1
12752000,3,4,1
12753000,1,3,0
12754000,1,3,0
12755000,1,3,0
12756000,2,3,1
12757000,1,3,0
12758000,1,3,0
12759000,1,3,0
12760000,1,2,0
12761000,2,4,1
12762000,3,4,1
12763000,3,4,1
12764000,1,4,0
12765000,2,4,1
12766000,1,2,1
12767000,1,3,1
12768000,1,3,1
12769000,1,4,1
12770000,2,3,0
12771000,2,4,0
12772000,1,3,1
12773000,1,4,0
12774000,3,4,0
12775000,1,2,1
12776000,2,4,0
12777000,1,4,0
12778000,2,4,0
12779000,2,4,1
12780000,1,3,0
12781000,1,3,0
12782000,1,2,0
12783000,3,4,1
12784000,2,4,1
12785000,2,3,1
12786000,2,3,1
12787000,1,4,0
12788000,1,4,0
12789000,1,2,1
12790000,1,4,1
12791000,3,4,1
12792000,3,4,1
12793000,1,3,1
12794000,1,3,0
12795000,1,2,1
12796000,2,3,1
12797000,1,3,0
12798000,2,3,1
12799000,2,3,0
12800000,2,3,1
12801000,1,3,0
12802000,1,2,0
12803000,1,3,0
12804000,1,4,0
12805000,1,4,0
12806000,1,3,1
12807000,2,3,1
12808000,3,4,1
12809000,1,3,1
12810000,1,3,0
12811000,2,3,0
12812000,1,2,1
12813000,3,4,1
12814000,2,4,1
12815000,1,3,0
12816000,1,2,0
12817000,1,4,0
12818000,3,4,1
12819000,1,2,0
12820000,1,2,0
12821000,3,4,1
12822000,2,3,1
12823000,1,4,0
12824000,1,3,0
12825000,1,4,0
12826000,1,2,1
12827000,2,4,0
12828000,2,4,0
12829000,2,3,1
