generation,rank_1,rank_2,swapAccepted
7168000,3,4,1
7169000,2,3,0
7170000,1,4,0
7171000,2,3,1
7172000,2,3,1
7173000,2,3,1
7174000,1,2,0
7175000,1,3,0
7176000,1,4,0
7177000,1,2,0
7178000,1,3,0
7179000,1,3,0
7180000,1,3,0
7181000,2,3,1
7182000,2,3,1
7183000,1,3,0
7184000,2,4,1
7185000,2,4,1
7186000,2,4,1
7187000,2,4,1
7188000,2,3,1
7189000,1,4,0
7190000,3,4,1
7191000,2,3,0
7192000,2,4,0
7193000,1,4,0
7194000,2,3,0
7195000,2,3,0
7196000,3,4,1
7197000,2,3,1
7198000,1,4,0
7199000,2,4,0
7200000,2,3,1
7201000,1,2,1
7202000,1,3,0
7203000,1,4,1
7204000,3,4,1
7205000,2,4,0
7206000,1,2,1
7207000,3,4,0
7208000,3,4,1
7209000,1,4,1
7210000,1,2,0
7211000,3,4,1
7212000,1,2,0
7213000,1,2,0
7214000,1,4,0
7215000,2,3,1
7216000,1,4,0
7217000,1,4,0
7218000,3,4,1
7219000,1,4,0
7220000,1,2,0
7221000,2,4,0
7222000,3,4,0
7223000,2,4,1
7224000,1,3,1
7225000,2,3,1
7226000,3,4,1
7227000,2,4,1
7228000,1,2,0
7229000,2,4,1
7230000,2,3,1
7231000,2,3,1
7232000,1,2,1
7233000,2,3,1
7234000,2,3,1
7235000,2,3,1
7236000,1,3,1
7237000,2,3,1
7238000,2,4,1
7239000,2,3,1
7240000,3,4,1
7241000,2,3,1
7242000,2,3,1
7243000,1,3,1
7244000,2,4,0
7245000,2,3,0
7246000,2,4,1
7247000,2,3,1
7248000,1,3,0
7249000,1,2,1
7250000,2,4,1
7251000,1,2,1
7252000,2,3,1
7253000,1,4,0
7254000,1,4,0
7255000,2,3,1
7256000,2,3,1
7257000,2,3,1
7258000,1,2,0
7259000,1,3,1
7260000,1,2,1
7261000,1,4,1
7262000,2,4,1
7263000,1,3,1
7264000,3,4,0
7265000,1,4,0
7266000,1,2,0
7267000,1,4,0
7268000,1,3,0
7269000,2,3,1
7270000,1,4,0
7271000,2,3,1
7272000,1,4,0
7273000,1,3,0
7274000,1,2,0
7275000,3,4,0
7276000,2,3,1
7277000,1,3,0
7278000,1,2,0
7279000,2,3,1
7280000,2,3,1
7281000,1,2,0
7282000,3,4,0
7283000,1,4,0
7284000,1,3,0
7285000,2,4,1
7286000,1,4,0
7287000,1,2,0
7288000,1,3,0
7289000,2,4,1
7290000,1,4,0
7291000,1,4,0
7292000,1,4,0
7293000,1,4,0
7294000,1,4,0
7295000,1,2,0
7296000,1,3,0
7297000,3,4,1
7298000,1,3,0
7299000,1,4,0
7300000,2,3,0
7301000,3,4,1
7302000,1,4,0
7303000,1,2,0
7304000,1,2,1
7305000,2,4,0
7306000,1,3,1
7307000,1,4,1
7308000,3,4,0
7309000,2,4,0
7310000,1,2,1
7311000,3,4,1
7312000,1,3,0
7313000,2,4,1
7314000,1,3,0
7315000,1,2,0
7316000,1,2,0
7317000,1,2,0
7318000,1,2,1
7319000,1,4,0
7320000,2,3,0
7321000,2,4,0
7322000,2,3,0
7323000,1,4,0
7324000,1,2,1
7325000,1,2,0
7326000,2,4,0
7327000,1,3,0
7328000,2,4,0
7329000,2,4,0
7330000,2,4,0
7331000,1,3,0
7332000,1,3,0
7333000,2,4,1
7334000,1,2,0
7335000,1,3,0
7336000,2,3,1
7337000,3,4,1
7338000,1,3,0
7339000,1,2,0
7340000,1,4,0
7341000,1,4,0
7342000,1,2,0
7343000,3,4,0
7344000,2,3,1
7345000,1,2,0
7346000,2,4,1
7347000,1,4,0
7348000,1,2,0
7349000,1,2,1
7350000,1,4,1
7351000,1,3,0
7352000,1,4,0
7353000,2,3,1
7354000,1,2,1
7355000,1,2,1
7356000,2,4,1
7357000,1,4,0
7358000,2,3,1
7359000,2,3,1
7360000,2,4,1
7361000,1,2,0
7362000,3,4,0
7363000,1,4,0
7364000,1,2,0
7365000,3,4,0
7366000,1,2,1
7367000,3,4,0
7368000,2,4,1
7369000,1,4,1
7370000,1,4,0
7371000,2,3,1
7372000,3,4,1
7373000,3,4,0
7374000,1,2,1
7375000,2,4,0
7376000,3,4,1
7377000,1,3,0
7378000,2,4,0
7379000,2,4,0
7380000,1,3,0
7381000,2,4,0
7382000,1,2,1
7383000,1,3,1
7384000,2,3,0
7385000,1,3,1
7386000,1,2,1
7387000,2,4,0
7388000,1,3,0
7389000,2,4,0
7390000,1,4,0
7391000,1,3,0
7392000,1,3,1
7393000,2,4,0
7394000,1,4,1
7395000,2,3,1
7396000,1,3,1
7397000,2,3,0
7398000,1,2,1
7399000,2,4,0
7400000,2,3,0
7401000,1,3,0
7402000,1,4,0
7403000,1,4,0
7404000,1,2,0
7405000,1,2,0
7406000,1,4,0
7407000,2,3,0
7408000,2,3,0
7409000,3,4,1
7410000,3,4,1
7411000,1,4,0
7412000,1,4,0
7413000,3,4,1
7414000,3,4,1
7415000,1,3,0
7416000,2,3,1
7417000,1,2,0
7418000,2,4,1
7419000,1,3,0
7420000,1,2,0
7421000,2,3,1
7422000,1,3,0
7423000,1,3,0
7424000,1,4,0
7425000,3,4,0
7426000,2,3,1
7427000,1,3,0
7428000,1,4,0
7429000,1,4,0
7430000,2,4,1
7431000,2,4,1
7432000,2,3,1
7433000,2,3,1
7434000,1,2,0
7435000,1,4,0
7436000,3,4,0
7437000,2,4,0
7438000,3,4,1
7439000,1,4,0
7440000,1,3,0
7441000,3,4,1
7442000,2,4,0
7443000,1,4,0
7444000,1,2,1
7445000,1,2,1
7446000,2,3,1
7447000,1,3,0
7448000,1,2,0
7449000,1,3,0
7450000,3,4,0
7451000,1,3,0
7452000,1,4,0
7453000,3,4,1
7454000,1,2,0
7455000,1,4,0
7456000,2,3,0
7457000,2,4,1
7458000,1,2,0
7459000,3,4,1
7460000,2,4,0
7461000,1,2,0
7462000,2,3,1
7463000,1,4,0
7464000,2,4,0
7465000,1,4,0
7466000,1,2,0
7467000,1,2,0
7468000,1,2,0
7469000,2,3,0
7470000,2,3,1
7471000,2,3,1
7472000,1,3,0
7473000,2,4,0
7474000,3,4,1
7475000,2,3,0
7476000,1,4,0
7477000,1,4,0
7478000,1,3,0
7479000,3,4,1
7480000,1,3,0
7481000,1,2,0
7482000,2,3,1
7483000,1,3,0
7484000,1,3,0
7485000,1,4,0
7486000,1,3,0
7487000,1,4,0
7488000,3,4,1
7489000,1,3,0
7490000,3,4,1
7491000,3,4,0
7492000,3,4,0
7493000,1,2,0
7494000,2,3,1
7495000,1,2,1
7496000,2,4,0
7497000,2,4,0
7498000,2,3,0
7499000,1,2,1
7500000,1,3,0
7501000,2,3,1
7502000,1,3,0
7503000,1,3,1
7504000,1,3,1
7505000,2,4,0
7506000,2,4,0
7507000,1,2,0
7508000,2,3,1
7509000,1,3,0
7510000,3,4,1
7511000,1,2,1
7512000,2,3,0
7513000,1,2,1
7514000,2,4,1
7515000,1,3,0
7516000,2,4,1
7517000,1,2,0
7518000,2,3,0
7519000,2,4,1
7520000,1,2,0
7521000,3,4,1
7522000,1,4,0
7523000,3,4,1
7524000,3,4,1
7525000,1,2,0
7526000,3,4,0
7527000,1,4,0
7528000,3,4,1
7529000,1,4,0
7530000,3,4,1
7531000,1,3,1
7532000,2,3,1
7533000,2,3,1
7534000,2,3,1
7535000,2,4,0
7536000,1,4,1
7537000,1,4,1
7538000,2,3,0
7539000,2,4,0
7540000,1,2,1
7541000,2,3,1
7542000,2,3,1
7543000,1,2,1
7544000,1,3,0
7545000,1,2,1
7546000,1,3,1
7547000,3,4,1
7548000,1,2,1
7549000,3,4,1
7550000,3,4,0
7551000,1,4,0
7552000,3,4,0
7553000,2,4,1
7554000,1,4,0
7555000,1,3,1
7556000,3,4,0
7557000,2,4,0
7558000,1,2,0
7559000,2,3,1
7560000,2,4,0
7561000,1,3,0
7562000,1,2,0
7563000,3,4,1
7564000,1,3,0
7565000,1,4,0
7566000,2,3,0
7567000,1,2,0
7568000,1,4,0
7569000,2,4,0
7570000,2,3,0
7571000,1,4,0
7572000,1,4,0
7573000,2,3,1
7574000,3,4,1
7575000,1,3,0
7576000,1,2,0
7577000,1,4,0
7578000,1,3,0
7579000,1,2,0
7580000,2,3,1
7581000,1,2,0
7582000,2,4,1
7583000,3,4,1
7584000,1,4,0
7585000,2,3,1
7586000,1,3,0
7587000,2,4,0
7588000,2,4,1
7589000,2,3,1
7590000,2,4,1
7591000,2,3,1
7592000,3,4,1
7593000,2,3,1
7594000,3,4,1
7595000,1,3,0
7596000,2,3,1
7597000,1,3,0
7598000,3,4,1
7599000,3,4,0
7600000,1,3,0
7601000,2,4,0
7602000,1,3,0
7603000,2,3,1
7604000,3,4,1
7605000,1,3,0
7606000,2,4,1
7607000,3,4,1
7608000,2,3,1
7609000,2,4,1
7610000,2,4,0
7611000,2,4,1
7612000,2,3,1
7613000,2,4,0
7614000,2,4,1
7615000,1,4,0
7616000,2,3,1
7617000,1,4,0
7618000,1,3,0
7619000,1,3,0
7620000,1,4,0
7621000,2,4,1
7622000,1,4,0
7623000,2,3,1
7624000,2,3,0
7625000,1,3,0
7626000,2,4,1
7627000,1,2,0
7628000,1,2,0
7629000,1,4,0
7630000,2,4,1
7631000,2,3,1
7632000,2,3,1
7633000,1,3,0
7634000,3,4,1
7635000,2,4,1
7636000,1,2,0
7637000,1,3,0
7638000,1,2,1
7639000,2,4,0
7640000,3,4,1
7641000,1,3,1
7642000,1,3,1
7643000,2,3,0
7644000,2,3,0
7645000,1,2,1
7646000,1,3,0
7647000,3,4,1
7648000,2,3,1
7649000,1,2,1
7650000,1,2,1
7651000,2,3,1
7652000,1,4,0
7653000,3,4,1
7654000,1,3,0
7655000,2,4,0
7656000,2,4,0
7657000,1,2,0
7658000,2,4,1
7659000,1,4,0
7660000,2,4,1
7661000,1,2,0
7662000,1,2,0
7663000,1,2,1
7664000,2,4,0
7665000,1,2,1
7666000,2,3,1
7667000,1,3,0
7668000,1,4,0
7669000,1,4,0
7670000,3,4,0
7671000,1,2,0
7672000,3,4,1
7673000,3,4,1
7674000,2,3,0
7675000,2,3,1
7676000,1,2,0
7677000,3,4,1
7678000,1,3,0
7679000,1,3,0
7680000,3,4,1
7681000,3,4,0
7682000,1,4,0
7683000,2,4,0
7684000,2,3,1
7685000,3,4,0
7686000,3,4,1
7687000,1,2,1
7688000,3,4,1
7689000,3,4,0
7690000,3,4,0
7691000,2,3,1
7692000,3,4,0
7693000,3,4,0
7694000,3,4,0
7695000,2,4,0
7696000,1,3,1
7697000,3,4,0
7698000,3,4,1
7699000,2,3,0
7700000,1,2,0
7701000,1,4,0
7702000,1,4,0
7703000,1,2,0
7704000,3,4,1
7705000,2,4,1
7706000,1,4,0
7707000,1,3,0
7708000,1,4,0
7709000,2,3,1
7710000,3,4,1
7711000,1,4,0
7712000,1,2,1
7713000,2,4,0
7714000,1,2,1
7715000,1,4,0
7716000,1,4,0
7717000,3,4,0
7718000,1,4,0
7719000,1,4,0
7720000,1,3,0
7721000,1,4,0
7722000,2,3,1
7723000,2,4,0
7724000,2,3,1
7725000,1,3,0
7726000,1,2,0
7727000,1,3,0
7728000,1,2,0
7729000,3,4,0
7730000,1,2,1
7731000,2,4,0
7732000,1,2,1
7733000,2,4,0
7734000,1,4,0
7735000,1,2,0
7736000,1,4,0
7737000,1,2,1
7738000,1,3,0
7739000,1,2,1
7740000,1,4,0
7741000,2,3,1
7742000,3,4,1
7743000,1,2,0
7744000,1,3,0
7745000,3,4,1
7746000,1,3,0
7747000,1,2,1
7748000,3,4,1
7749000,2,3,0
7750000,3,4,1
7751000,3,4,0
7752000,1,3,1
7753000,3,4,1
7754000,1,4,0
7755000,2,4,0
7756000,1,4,1
7757000,3,4,1
7758000,1,2,1
7759000,1,3,0
7760000,1,3,0
7761000,2,4,0
7762000,1,4,0
7763000,1,4,0
7764000,1,4,0
7765000,1,4,0
7766000,1,2,0
7767000,1,3,0
7768000,3,4,0
7769000,2,3,1
7770000,2,4,0
7771000,1,2,0
7772000,2,4,0
7773000,2,4,0
7774000,1,2,0
7775000,2,4,0
7776000,1,4,0
7777000,1,3,0
7778000,1,2,0
7779000,2,3,1
7780000,3,4,1
7781000,2,3,0
7782000,1,2,0
7783000,1,4,0
7784000,2,3,1
7785000,1,3,0
7786000,1,3,0
7787000,1,2,0
7788000,1,3,0
7789000,2,3,1
7790000,1,3,0
7791000,2,4,1
7792000,2,3,0
7793000,1,4,0
7794000,1,3,0
7795000,2,4,1
7796000,1,2,0
7797000,2,3,1
7798000,2,4,1
7799000,2,3,1
7800000,2,4,0
7801000,1,2,0
7802000,1,4,0
7803000,1,2,0
7804000,2,4,1
7805000,3,4,0
7806000,1,4,0
7807000,2,3,1
7808000,3,4,1
7809000,3,4,1
7810000,2,3,0
7811000,2,4,1
7812000,2,4,1
7813000,3,4,1
7814000,2,4,0
7815000,2,4,0
7816000,3,4,0
7817000,1,2,0
7818000,1,4,0
7819000,1,2,0
7820000,2,3,0
7821000,1,4,0
7822000,1,4,0
7823000,1,2,0
7824000,3,4,0
7825000,1,4,0
7826000,1,2,0
7827000,2,3,1
7828000,3,4,0
7829000,3,4,0
7830000,3,4,0
7831000,1,4,0
7832000,1,2,0
7833000,1,3,1
7834000,1,2,1
7835000,1,4,1
7836000,2,4,0
7837000,1,3,1
7838000,1,3,0
7839000,1,4,0
7840000,2,4,1
7841000,2,3,1
7842000,1,3,1
7843000,1,4,1
7844000,1,4,0
7845000,1,4,0
7846000,2,3,1
7847000,2,4,0
7848000,1,2,1
7849000,1,4,0
7850000,3,4,1
7851000,1,2,1
7852000,2,4,0
7853000,3,4,1
7854000,1,3,0
7855000,2,4,0
7856000,1,3,0
7857000,2,4,0
7858000,2,4,0
7859000,1,4,0
7860000,1,2,1
7861000,2,3,1
7862000,1,4,0
7863000,3,4,0
7864000,2,3,1
7865000,2,4,0
7866000,1,2,1
7867000,1,4,0
7868000,1,2,1
7869000,2,4,0
7870000,2,3,1
7871000,1,4,0
7872000,1,2,1
7873000,3,4,1
7874000,1,2,1
7875000,1,2,0
7876000,3,4,1
7877000,2,4,1
7878000,2,3,1
7879000,3,4,1
7880000,3,4,1
7881000,1,4,0
7882000,2,4,0
7883000,1,2,1
7884000,2,4,0
7885000,1,3,0
7886000,2,4,0
7887000,2,4,0
7888000,1,2,1
7889000,1,2,0
7890000,1,2,0
7891000,2,4,0
7892000,1,3,0
7893000,2,3,0
7894000,2,4,0
7895000,1,4,0
7896000,1,3,0
7897000,2,3,0
7898000,1,2,1
7899000,1,2,1
7900000,1,4,0
7901000,2,3,0
7902000,1,2,1
7903000,2,4,0
7904000,2,4,0
7905000,2,4,0
7906000,1,4,0
7907000,1,2,1
7908000,1,2,0
7909000,2,4,0
7910000,2,4,0
7911000,1,2,1
7912000,3,4,1
7913000,1,3,0
7914000,1,4,0
7915000,1,2,1
7916000,1,4,0
7917000,1,3,0
7918000,1,4,0
7919000,1,2,1
7920000,3,4,1
7921000,1,2,1
7922000,1,2,1
7923000,2,4,0
7924000,1,3,0
7925000,2,4,0
7926000,2,3,0
7927000,1,3,0
7928000,1,2,1
7929000,1,4,0
7930000,1,3,0
7931000,2,4,0
7932000,1,2,0
7933000,1,2,0
7934000,2,4,0
7935000,3,4,1
7936000,1,2,0
7937000,1,3,0
7938000,3,4,1
7939000,1,4,0
7940000,2,4,0
7941000,2,3,1
7942000,1,3,0
7943000,1,4,0
7944000,2,3,1
7945000,2,4,0
7946000,1,4,0
7947000,3,4,1
7948000,1,2,0
7949000,2,4,0
7950000,2,3,0
7951000,2,3,0
7952000,1,3,0
7953000,2,4,0
7954000,2,3,1
7955000,3,4,1
7956000,3,4,1
7957000,2,3,1
7958000,2,4,0
7959000,3,4,1
7960000,2,4,0
7961000,1,2,1
7962000,1,2,1
7963000,1,2,1
7964000,1,2,1
7965000,1,3,0
7966000,2,4,0
7967000,2,4,0
7968000,3,4,0
7969000,2,3,0
7970000,3,4,1
7971000,3,4,1
7972000,3,4,1
7973000,3,4,1
7974000,2,3,0
7975000,1,2,0
7976000,1,3,0
7977000,1,4,0
7978000,2,3,1
7979000,2,4,1
7980000,1,2,0
7981000,1,4,0
7982000,1,4,0
7983000,1,3,0
7984000,2,3,1
7985000,2,4,0
7986000,2,3,1
7987000,2,3,1
7988000,1,2,0
7989000,2,3,1
7990000,1,4,0
7991000,1,2,0
7992000,2,3,1
7993000,2,3,0
7994000,3,4,1
7995000,3,4,1
7996000,1,4,0
7997000,1,2,0
7998000,2,4,0
7999000,1,2,0
8000000,2,4,0
8001000,2,3,0
8002000,2,4,0
8003000,3,4,1
8004000,2,3,0
8005000,1,4,0
8006000,2,3,0
8007000,3,4,1
8008000,2,4,0
8009000,1,2,0
8010000,2,4,1
8011000,1,4,0
8012000,1,4,0
8013000,2,4,1
8014000,2,4,0
8015000,3,4,1
8016000,2,4,0
8017000,1,3,0
8018000,2,4,0
8019000,3,4,1
8020000,1,4,0
8021000,2,3,1
8022000,1,4,0
8023000,2,3,1
8024000,1,2,0
8025000,1,4,0
8026000,1,4,0
8027000,2,4,0
8028000,1,2,1
8029000,2,3,0
8030000,1,3,0
8031000,1,4,0
8032000,3,4,0
8033000,1,2,1
8034000,1,3,0
8035000,1,4,0
8036000,1,3,0
8037000,1,3,0
8038000,2,4,0
8039000,3,4,1
8040000,1,4,0
8041000,3,4,1
8042000,2,3,1
8043000,1,2,0
8044000,1,2,0
8045000,3,4,1
8046000,1,3,0
8047000,1,4,0
8048000,3,4,1
8049000,1,4,0
8050000,2,4,0
8051000,2,3,1
8052000,2,4,0
8053000,1,4,0
8054000,2,4,1
8055000,3,4,1
8056000,1,3,1
8057000,1,2,0
8058000,2,3,1
8059000,1,4,0
8060000,2,4,0
8061000,2,3,0
8062000,1,4,0
8063000,1,3,0
8064000,1,2,1
8065000,1,2,0
8066000,1,2,1
8067000,1,2,1
8068000,2,4,0
8069000,1,2,0
8070000,1,4,0
8071000,1,2,1
8072000,1,3,0
8073000,1,3,0
8074000,3,4,1
8075000,2,3,1
8076000,1,2,1
8077000,1,3,1
8078000,2,3,1
8079000,1,2,0
8080000,1,2,0
8081000,1,2,0
8082000,1,3,0
8083000,2,4,1
8084000,2,3,1
8085000,1,3,0
8086000,2,4,1
8087000,1,2,0
8088000,1,2,1
8089000,2,4,0
8090000,2,3,0
8091000,2,4,0
8092000,1,3,1
8093000,1,4,1
8094000,2,4,0
8095000,1,4,0
8096000,3,4,1
8097000,1,2,1
8098000,2,4,1
8099000,2,4,1
8100000,2,3,1
8101000,1,4,0
8102000,1,2,0
8103000,2,4,0
8104000,2,3,1
8105000,1,3,0
8106000,3,4,0
8107000,2,3,1
8108000,3,4,1
8109000,2,3,0
8110000,1,3,0
8111000,2,4,1
8112000,1,2,1
8113000,2,3,1
8114000,1,2,0
8115000,3,4,0
8116000,1,4,1
8117000,2,4,1
8118000,1,3,1
8119000,1,2,1
8120000,3,4,0
8121000,1,4,0
8122000,1,2,1
8123000,1,2,0
8124000,1,3,0
8125000,1,3,1
8126000,3,4,1
8127000,1,3,0
8128000,1,4,1
8129000,1,3,0
8130000,1,3,0
8131000,1,4,0
8132000,2,3,0
8133000,1,4,0
8134000,3,4,1
8135000,1,2,0
8136000,1,3,0
8137000,1,2,0
8138000,2,3,0
8139000,1,2,1
8140000,3,4,1
8141000,3,4,1
8142000,1,2,1
8143000,1,3,0
8144000,3,4,1
8145000,2,4,0
8146000,2,4,1
8147000,2,4,1
8148000,2,3,1
8149000,2,4,1
8150000,1,2,1
8151000,1,4,1
8152000,1,2,1
8153000,1,2,1
8154000,1,4,0
8155000,3,4,1
8156000,2,4,0
8157000,1,4,1
8158000,1,3,0
8159000,3,4,1
8160000,1,3,0
8161000,2,3,0
8162000,1,2,1
8163000,2,3,0
8164000,2,4,1
8165000,1,4,0
8166000,2,3,1
8167000,2,4,1
8168000,1,2,1
8169000,2,3,0
8170000,3,4,1
8171000,2,3,0
8172000,2,4,0
8173000,3,4,1
8174000,2,4,0
8175000,2,4,0
8176000,1,3,0
8177000,1,4,0
8178000,2,4,0
8179000,2,3,0
8180000,1,4,0
8181000,2,4,0
8182000,1,2,1
8183000,1,3,0
8184000,2,4,0
8185000,1,4,0
8186000,2,3,1
8187000,2,3,1
8188000,3,4,1
8189000,1,4,0
8190000,2,4,0
8191000,1,2,0
8192000,2,3,0
8193000,2,4,1
8194000,1,3,0
8195000,1,3,0
8196000,1,3,0
8197000,1,2,0
8198000,2,3,1
8199000,1,2,1
8200000,2,4,1
8201000,1,3,1
8202000,2,4,1
8203000,2,3,1
8204000,1,3,1
8205000,1,3,0
8206000,3,4,1
8207000,1,2,0
8208000,2,4,1
8209000,1,4,0
8210000,3,4,0
8211000,3,4,0
8212000,1,2,0
8213000,1,4,0
8214000,1,3,0
8215000,1,3,0
8216000,1,2,0
8217000,1,4,0
8218000,2,3,0
8219000,2,4,1
8220000,2,4,1
8221000,1,4,0
8222000,1,3,0
8223000,3,4,0
8224000,1,4,0
8225000,2,4,1
8226000,1,4,0
8227000,1,3,0
8228000,2,4,1
8229000,1,4,0
8230000,1,4,0
8231000,3,4,1
8232000,2,4,1
8233000,1,4,0
8234000,2,4,0
8235000,1,2,1
8236000,1,4,1
8237000,1,3,0
8238000,3,4,1
8239000,1,3,1
8240000,1,4,0
8241000,2,4,0
8242000,2,4,0
8243000,2,3,0
8244000,1,3,1
8245000,2,3,0
8246000,2,3,1
8247000,1,4,0
8248000,1,4,0
8249000,1,2,1
8250000,3,4,0
8251000,2,3,1
8252000,2,3,0
8253000,2,3,0
8254000,2,3,0
8255000,1,3,1
8256000,1,3,1
8257000,3,4,1
8258000,2,3,0
8259000,2,3,0
8260000,2,4,1
8261000,1,3,0
8262000,1,4,1
8263000,2,4,1
8264000,1,2,0
8265000,1,3,0
8266000,3,4,1
8267000,2,4,0
8268000,2,4,1
8269000,1,2,0
8270000,1,2,0
8271000,2,3,1
8272000,3,4,1
8273000,3,4,1
8274000,3,4,1
8275000,2,4,0
8276000,1,4,0
8277000,1,4,0
8278000,1,4,0
8279000,1,4,0
8280000,1,4,0
8281000,3,4,1
8282000,1,4,0
8283000,2,4,1
8284000,2,3,1
8285000,1,4,0
8286000,2,4,1
8287000,2,3,1
8288000,3,4,0
8289000,2,3,1
8290000,1,2,0
8291000,1,3,0
8292000,1,2,0
8293000,1,2,0
8294000,1,2,0
8295000,1,2,0
8296000,2,3,1
8297000,1,3,0
8298000,1,4,0
8299000,1,2,0
8300000,1,3,0
8301000,2,4,1
8302000,2,3,1
8303000,3,4,1
8304000,3,4,1
8305000,3,4,1
8306000,1,2,1
8307000,2,3,0
8308000,1,3,1
8309000,3,4,0
8310000,1,4,1
8311000,3,4,1
8312000,1,4,1
8313000,3,4,0
8314000,1,2,1
8315000,1,4,0
8316000,3,4,1
8317000,3,4,1
8318000,3,4,0
8319000,2,3,1
8320000,2,3,1
8321000,2,4,0
8322000,3,4,1
8323000,3,4,1
8324000,3,4,1
8325000,1,3,0
8326000,2,3,0
8327000,1,2,0
8328000,1,2,0
8329000,2,3,1
8330000,1,4,0
8331000,1,4,0
8332000,2,3,1
8333000,1,4,0
8334000,1,3,0
8335000,2,4,1
8336000,1,4,0
8337000,1,4,0
8338000,3,4,1
8339000,1,3,0
8340000,2,4,0
8341000,2,3,1
8342000,2,4,0
8343000,1,3,0
8344000,1,4,0
8345000,2,4,0
8346000,1,2,0
8347000,3,4,1
8348000,1,3,0
8349000,1,2,1
8350000,3,4,1
8351000,3,4,0
8352000,2,3,0
8353000,3,4,0
8354000,2,3,0
8355000,1,3,1
8356000,1,3,1
8357000,3,4,1
8358000,1,3,0
8359000,1,3,0
8360000,2,3,0
8361000,1,4,1
8362000,2,4,0
8363000,3,4,1
8364000,1,3,1
8365000,1,2,1
8366000,1,3,1
8367000,2,4,0
8368000,3,4,0
8369000,2,3,1
8370000,2,4,0
8371000,2,4,0
8372000,2,3,1
8373000,1,2,1
8374000,2,3,1
8375000,2,3,0
8376000,1,4,0
8377000,3,4,0
8378000,1,4,1
8379000,2,4,0
8380000,1,4,1
8381000,1,4,0
8382000,2,3,1
8383000,1,2,1
8384000,1,3,1
8385000,2,4,0
8386000,1,4,0
8387000,1,3,0
8388000,1,4,0
8389000,1,3,1
8390000,2,3,1
8391000,1,3,1
8392000,3,4,0
8393000,2,4,0
8394000,3,4,1
8395000,1,2,1
8396000,2,4,1
8397000,1,4,0
8398000,1,3,0
8399000,1,4,0
8400000,3,4,1
8401000,2,4,1
8402000,1,4,0
8403000,1,4,0
8404000,2,3,1
8405000,2,4,1
8406000,3,4,1
8407000,2,3,1
8408000,2,3,1
8409000,3,4,1
8410000,1,3,0
8411000,2,4,0
8412000,1,2,1
8413000,3,4,1
8414000,2,4,0
8415000,2,4,0
8416000,1,4,0
8417000,2,4,0
8418000,1,2,1
8419000,2,3,0
8420000,3,4,0
8421000,1,3,0
8422000,1,3,1
8423000,2,3,1
8424000,3,4,0
8425000,1,2,1
8426000,1,2,0
8427000,2,3,1
8428000,2,3,1
8429000,1,4,0
8430000,3,4,0
8431000,2,3,1
8432000,1,3,0
8433000,2,4,0
8434000,1,3,0
8435000,2,4,0
8436000,2,4,1
8437000,1,2,0
8438000,1,4,0
8439000,3,4,1
8440000,1,2,0
8441000,3,4,1
8442000,1,2,0
8443000,1,3,0
8444000,1,4,1
8445000,2,3,1
8446000,1,4,1
8447000,2,4,1
8448000,3,4,1
8449000,2,4,0
8450000,1,4,0
8451000,1,2,1
8452000,2,4,0
8453000,3,4,1
8454000,2,3,0
8455000,2,3,1
8456000,1,3,1
8457000,2,4,1
8458000,2,4,0
8459000,1,4,0
8460000,2,3,1
8461000,1,4,0
8462000,2,4,0
8463000,1,3,0
8464000,1,2,0
8465000,2,4,1
8466000,3,4,1
8467000,2,4,1
8468000,2,3,1
8469000,1,2,1
8470000,3,4,1
8471000,2,3,0
8472000,3,4,1
8473000,1,4,1
8474000,3,4,0
8475000,1,4,1
8476000,2,3,0
8477000,1,4,0
8478000,1,2,1
8479000,1,3,0
8480000,1,2,0
8481000,3,4,0
8482000,1,4,0
8483000,1,4,0
8484000,2,4,0
8485000,2,4,0
8486000,2,4,0
8487000,1,2,0
8488000,1,2,1
8489000,2,3,0
8490000,2,3,1
8491000,2,4,0
8492000,2,3,1
8493000,2,4,0
8494000,2,4,0
8495000,2,4,0
8496000,3,4,0
8497000,3,4,0
8498000,1,2,1
8499000,2,3,1
8500000,2,3,0
8501000,2,3,0
8502000,1,4,0
8503000,2,3,1
8504000,1,4,0
8505000,2,4,0
8506000,1,2,1
8507000,1,2,1
8508000,2,4,0
8509000,1,4,0
8510000,1,3,0
8511000,3,4,1
8512000,1,3,0
8513000,2,4,1
8514000,1,4,0
8515000,1,3,0
8516000,2,4,1
8517000,3,4,1
8518000,2,4,0
8519000,1,3,0
8520000,2,4,0
8521000,2,3,1
8522000,2,4,0
8523000,2,3,1
8524000,1,2,0
8525000,3,4,0
8526000,1,4,0
8527000,3,4,0
8528000,1,3,0
8529000,2,3,1
8530000,2,4,0
8531000,1,4,0
8532000,2,4,1
8533000,2,3,1
8534000,1,3,0
8535000,1,2,0
8536000,1,4,0
8537000,1,3,0
8538000,2,3,0
8539000,2,3,1
8540000,1,2,0
8541000,2,4,1
8542000,1,4,0
8543000,1,3,0
8544000,1,2,0
8545000,3,4,0
8546000,1,4,0
8547000,2,3,1
8548000,1,2,0
8549000,1,4,0
8550000,1,4,0
8551000,2,4,0
8552000,1,2,0
8553000,3,4,0
8554000,1,3,0
8555000,2,3,1
8556000,3,4,1
8557000,1,2,0
8558000,3,4,1
8559000,1,2,0
8560000,1,4,0
8561000,1,2,1
8562000,1,4,0
8563000,1,3,1
8564000,2,3,0
8565000,2,3,0
